pair_name,family_slug,left_zeta,right_zeta,noise_std,noise_power,trial_index,clean_advantage_iae,clean_advantage_ise,true_gap_iae,observed_gap_iae,true_gap_ise,pairwise_excess_gap_iae,parity_ratio_iae,left_occupancy_proxy_l2,right_occupancy_proxy_l2,true_winner_left,observed_winner_left,inversion_event
0.35_vs_0.707,powerplant_load_following,0.35,0.707,0.06,0.0036,74,14.374727724460858,0.9929717709674872,13.669231961901454,5.856759206642796,0.9736959182006382,0.7054957625594023,0.04907889568989125,0.0015687718527636538,0.0006462147821394159,1,1,0
0.15_vs_0.707,powerplant_load_following,0.15,0.707,0.06,0.0036,75,18.185747046988677,1.0687792212215839,11.27648307291565,4.892272775313867,0.8227829383241436,6.9092639740730295,0.3799274209753794,0.006842014255724129,0.0006462147821394159,1,1,0
0.25_vs_0.707,powerplant_load_following,0.25,0.707,0.06,0.0036,75,16.64026788138317,1.0482173907404524,13.537934406420804,5.672388329470028,0.9449959684670483,3.102333474962366,0.18643530843834555,0.002718920034576364,0.0006462147821394159,1,1,0
0.35_vs_0.707,powerplant_load_following,0.35,0.707,0.06,0.0036,75,14.374727724460858,0.9929717709674872,13.605458429203969,5.649149753364142,0.9483938953359299,0.7692692952568878,0.05351539938720754,0.0015687718527636538,0.0006462147821394159,1,1,0
0.15_vs_0.707,powerplant_load_following,0.15,0.707,0.06,0.0036,76,18.185747046988677,1.0687792212215839,10.635419042986817,4.766333606636657,0.7940741004533597,7.550328004001862,0.4151783253386942,0.006842014255724129,0.0006462147821394159,1,1,0
0.25_vs_0.707,powerplant_load_following,0.25,0.707,0.06,0.0036,76,16.64026788138317,1.0482173907404524,14.070932358024638,5.910609785260569,0.9962891592134162,2.569335523358532,0.1544046971883823,0.002718920034576364,0.0006462147821394159,1,1,0
0.35_vs_0.707,powerplant_load_following,0.35,0.707,0.06,0.0036,76,14.374727724460858,0.9929717709674872,13.596963424003178,5.805089926435276,0.9764232379633758,0.7777643004576777,0.05410636746421218,0.0015687718527636538,0.0006462147821394159,1,1,0
0.15_vs_0.707,powerplant_load_following,0.15,0.707,0.06,0.0036,77,18.185747046988677,1.0687792212215839,10.068427621109304,4.80392755900149,0.7456658561546587,8.117319425879375,0.4463561164083989,0.006842014255724129,0.0006462147821394159,1,1,0
0.25_vs_0.707,powerplant_load_following,0.25,0.707,0.06,0.0036,77,16.64026788138317,1.0482173907404524,12.796573625848934,5.943340546219524,0.905676230430762,3.8436942555342366,0.2309875227330019,0.002718920034576364,0.0006462147821394159,1,1,0
0.35_vs_0.707,powerplant_load_following,0.35,0.707,0.06,0.0036,77,14.374727724460858,0.9929717709674872,13.06189370951692,5.812133789694251,0.9188638906957927,1.3128340149439364,0.09132931350831383,0.0015687718527636538,0.0006462147821394159,1,1,0
0.15_vs_0.707,powerplant_load_following,0.15,0.707,0.06,0.0036,78,18.185747046988677,1.0687792212215839,11.144462846512756,4.691154480579073,0.7922428143962259,7.041284200475921,0.38718696473026476,0.006842014255724129,0.0006462147821394159,1,1,0
0.25_vs_0.707,powerplant_load_following,0.25,0.707,0.06,0.0036,78,16.64026788138317,1.0482173907404524,13.455882561496248,5.815257685406131,0.9291425963233746,3.184385319886923,0.19136622935316777,0.002718920034576364,0.0006462147821394159,1,1,0
0.35_vs_0.707,powerplant_load_following,0.35,0.707,0.06,0.0036,78,14.374727724460858,0.9929717709674872,13.459256116690163,5.775721587328746,0.9305158379462767,0.9154716077706926,0.06368618768429776,0.0015687718527636538,0.0006462147821394159,1,1,0
0.15_vs_0.707,powerplant_load_following,0.15,0.707,0.06,0.0036,79,18.185747046988677,1.0687792212215839,10.70272647952038,5.063784941783176,0.814265615796148,7.4830205674683,0.41147721609310467,0.006842014255724129,0.0006462147821394159,1,1,0
0.25_vs_0.707,powerplant_load_following,0.25,0.707,0.06,0.0036,79,16.64026788138317,1.0482173907404524,13.338180460856737,5.919607749479432,0.9628210562109256,3.3020874205264334,0.19843955903022142,0.002718920034576364,0.0006462147821394159,1,1,0
0.35_vs_0.707,powerplant_load_following,0.35,0.707,0.06,0.0036,79,14.374727724460858,0.9929717709674872,13.547123412013217,5.972617689523286,0.9543126629153429,0.8276043124476393,0.05757356440493412,0.0015687718527636538,0.0006462147821394159,1,1,0
0.15_vs_0.707,powerplant_load_following,0.15,0.707,0.06,0.0036,80,18.185747046988677,1.0687792212215839,11.876197093714158,4.913308341783985,0.8970513403698694,6.309549953274521,0.34695027578310567,0.006842014255724129,0.0006462147821394159,1,1,0
0.25_vs_0.707,powerplant_load_following,0.25,0.707,0.06,0.0036,80,16.64026788138317,1.0482173907404524,14.09946809481438,5.90474544643822,1.0153751684002592,2.5407997865687904,0.1526898367670746,0.002718920034576364,0.0006462147821394159,1,1,0
0.35_vs_0.707,powerplant_load_following,0.35,0.707,0.06,0.0036,80,14.374727724460858,0.9929717709674872,13.519030048368784,5.723296610273067,0.9948758842132276,0.855697676092074,0.05952792237142482,0.0015687718527636538,0.0006462147821394159,1,1,0
0.15_vs_0.707,powerplant_load_following,0.15,0.707,0.06,0.0036,81,18.185747046988677,1.0687792212215839,10.987133488978309,4.630265313468634,0.8053671053365703,7.19861355801037,0.3958382099679742,0.006842014255724129,0.0006462147821394159,1,1,0
0.25_vs_0.707,powerplant_load_following,0.25,0.707,0.06,0.0036,81,16.64026788138317,1.0482173907404524,13.322741925956503,5.608487473830721,0.9533033946842285,3.3175259554266674,0.19936734066272185,0.002718920034576364,0.0006462147821394159,1,1,0
0.35_vs_0.707,powerplant_load_following,0.35,0.707,0.06,0.0036,81,14.374727724460858,0.9929717709674872,13.100310271968784,5.540081127520946,0.936302671660487,1.2744174524920728,0.08865680637021398,0.0015687718527636538,0.0006462147821394159,1,1,0
0.15_vs_0.707,powerplant_load_following,0.15,0.707,0.06,0.0036,82,18.185747046988677,1.0687792212215839,9.809446962433,4.731239149119393,0.7452167662158574,8.376300084555679,0.4605969753627847,0.006842014255724129,0.0006462147821394159,1,1,0
0.25_vs_0.707,powerplant_load_following,0.25,0.707,0.06,0.0036,82,16.64026788138317,1.0482173907404524,13.391786655581459,5.709737942047816,0.9718965200234798,3.2484812258017115,0.19521808476629474,0.002718920034576364,0.0006462147821394159,1,1,0
0.35_vs_0.707,powerplant_load_following,0.35,0.707,0.06,0.0036,82,14.374727724460858,0.9929717709674872,13.444526055994068,5.729322830949361,0.9672488189126914,0.9302016684667889,0.06471090696792153,0.0015687718527636538,0.0006462147821394159,1,1,0
0.15_vs_0.707,powerplant_load_following,0.15,0.707,0.06,0.0036,83,18.185747046988677,1.0687792212215839,11.642808540272657,5.16835836747995,0.8571706207662717,6.5429385067160215,0.3597838730413578,0.006842014255724129,0.0006462147821394159,1,1,0
0.25_vs_0.707,powerplant_load_following,0.25,0.707,0.06,0.0036,83,16.64026788138317,1.0482173907404524,13.6162315477952,5.911733906389827,0.9759622662993781,3.0240363335879703,0.18173002713322947,0.002718920034576364,0.0006462147821394159,1,1,0
0.35_vs_0.707,powerplant_load_following,0.35,0.707,0.06,0.0036,83,14.374727724460858,0.9929717709674872,13.514015551405361,5.919436966448114,0.9745694243996896,0.8607121730554956,0.059876763550161624,0.0015687718527636538,0.0006462147821394159,1,1,0
0.15_vs_0.707,powerplant_load_following,0.15,0.707,0.06,0.0036,84,18.185747046988677,1.0687792212215839,11.322953764400584,5.228463217345681,0.8609703535769233,6.862793282588095,0.3773720851200602,0.006842014255724129,0.0006462147821394159,1,1,0
0.25_vs_0.707,powerplant_load_following,0.25,0.707,0.06,0.0036,84,16.64026788138317,1.0482173907404524,14.01955871766779,5.852034155516517,1.0207280349221912,2.6207091637153805,0.1574920056814339,0.002718920034576364,0.0006462147821394159,1,1,0
0.35_vs_0.707,powerplant_load_following,0.35,0.707,0.06,0.0036,84,14.374727724460858,0.9929717709674872,13.70988944084062,5.790489454392979,1.0004117655491165,0.6648382836202371,0.046250495756445555,0.0015687718527636538,0.0006462147821394159,1,1,0
0.15_vs_0.707,powerplant_load_following,0.15,0.707,0.06,0.0036,85,18.185747046988677,1.0687792212215839,11.195057647140255,5.1428204591691795,0.8156642243623533,6.990689399848424,0.3844048518757986,0.006842014255724129,0.0006462147821394159,1,1,0
0.25_vs_0.707,powerplant_load_following,0.25,0.707,0.06,0.0036,85,16.64026788138317,1.0482173907404524,13.339815382924687,5.7505422175095084,0.9579883998768477,3.3004524984584833,0.19834130808380612,0.002718920034576364,0.0006462147821394159,1,1,0
0.35_vs_0.707,powerplant_load_following,0.35,0.707,0.06,0.0036,85,14.374727724460858,0.9929717709674872,13.537917767314095,5.795144384891344,0.9697266431196575,0.8368099571467624,0.05821396920950362,0.0015687718527636538,0.0006462147821394159,1,1,0
0.15_vs_0.707,powerplant_load_following,0.15,0.707,0.06,0.0036,86,18.185747046988677,1.0687792212215839,11.107933493554015,4.993148719481653,0.8148367570426074,7.0778135534346625,0.38919564509210836,0.006842014255724129,0.0006462147821394159,1,1,0
0.25_vs_0.707,powerplant_load_following,0.25,0.707,0.06,0.0036,86,16.64026788138317,1.0482173907404524,13.624884881109335,5.845727687320352,0.9568763610187756,3.015383000273835,0.18121000345477556,0.002718920034576364,0.0006462147821394159,1,1,0
0.35_vs_0.707,powerplant_load_following,0.35,0.707,0.06,0.0036,86,14.374727724460858,0.9929717709674872,13.508257124170694,5.764131874718856,0.9497556189495393,0.8664706002901621,0.060277357380183715,0.0015687718527636538,0.0006462147821394159,1,1,0
0.15_vs_0.707,powerplant_load_following,0.15,0.707,0.06,0.0036,87,18.185747046988677,1.0687792212215839,12.034912474614657,5.141060151239259,0.9173071551528039,6.150834572374022,0.338222815729339,0.006842014255724129,0.0006462147821394159,1,1,0
0.25_vs_0.707,powerplant_load_following,0.25,0.707,0.06,0.0036,87,16.64026788138317,1.0482173907404524,13.972420153726624,5.815332594289401,1.0341699262894668,2.6678477276565467,0.16032480646788663,0.002718920034576364,0.0006462147821394159,1,1,0
0.35_vs_0.707,powerplant_load_following,0.35,0.707,0.06,0.0036,87,14.374727724460858,0.9929717709674872,13.809193440179383,5.824729150145494,1.0204085805913437,0.5655342842814735,0.039342260606378514,0.0015687718527636538,0.0006462147821394159,1,1,0
0.15_vs_0.707,powerplant_load_following,0.15,0.707,0.06,0.0036,88,18.185747046988677,1.0687792212215839,11.336919735001251,5.014894420235297,0.852472426160086,6.848827311987428,0.3766041226841712,0.006842014255724129,0.0006462147821394159,1,1,0
0.25_vs_0.707,powerplant_load_following,0.25,0.707,0.06,0.0036,88,16.64026788138317,1.0482173907404524,13.625676374310128,5.925142645285028,0.9982372753455024,3.0145915070730434,0.18116243852334335,0.002718920034576364,0.0006462147821394159,1,1,0
0.35_vs_0.707,powerplant_load_following,0.35,0.707,0.06,0.0036,88,14.374727724460858,0.9929717709674872,13.543485547755022,5.825854326645484,0.9939869746126337,0.8312421767058336,0.057826638016339214,0.0015687718527636538,0.0006462147821394159,1,1,0
0.15_vs_0.707,powerplant_load_following,0.15,0.707,0.06,0.0036,89,18.185747046988677,1.0687792212215839,11.167739197751798,4.8128793418216524,0.8036853221439186,7.018007849236881,0.3859070419875312,0.006842014255724129,0.0006462147821394159,1,1,0
0.25_vs_0.707,powerplant_load_following,0.25,0.707,0.06,0.0036,89,16.64026788138317,1.0482173907404524,13.892966966211839,5.919923926879111,0.9489975937077797,2.7473009151713317,0.165099560581291,0.002718920034576364,0.0006462147821394159,1,1,0
0.35_vs_0.707,powerplant_load_following,0.35,0.707,0.06,0.0036,89,14.374727724460858,0.9929717709674872,13.395105858346863,5.841881248384983,0.9293803965495181,0.9796218661139928,0.0681488988794558,0.0015687718527636538,0.0006462147821394159,1,1,0
0.15_vs_0.707,powerplant_load_following,0.15,0.707,0.06,0.0036,90,18.185747046988677,1.0687792212215839,11.067143745003118,4.975918380460506,0.8361871923874934,7.11860330198556,0.391438596588437,0.006842014255724129,0.0006462147821394159,1,1,0
0.25_vs_0.707,powerplant_load_following,0.25,0.707,0.06,0.0036,90,16.64026788138317,1.0482173907404524,13.88966720201638,6.066739524268463,0.9870146822690875,2.75060067936679,0.16529786052567771,0.002718920034576364,0.0006462147821394159,1,1,0
0.35_vs_0.707,powerplant_load_following,0.35,0.707,0.06,0.0036,90,14.374727724460858,0.9929717709674872,13.440531926008516,5.925170405045122,0.9569201941036882,0.9341957984523406,0.06498876475153402,0.0015687718527636538,0.0006462147821394159,1,1,0
0.15_vs_0.707,powerplant_load_following,0.15,0.707,0.06,0.0036,91,18.185747046988677,1.0687792212215839,11.348847456239087,4.874819445069601,0.8224728132477273,6.836899590749592,0.37594823974425035,0.006842014255724129,0.0006462147821394159,1,1,0
0.25_vs_0.707,powerplant_load_following,0.25,0.707,0.06,0.0036,91,16.64026788138317,1.0482173907404524,13.991508259532955,5.826836348748028,0.9723492958938488,2.648759621850216,0.15917770319152133,0.002718920034576364,0.0006462147821394159,1,1,0
0.35_vs_0.707,powerplant_load_following,0.35,0.707,0.06,0.0036,91,14.374727724460858,0.9929717709674872,13.830147286607016,5.82777851675975,0.9592021370262609,0.5445804378538419,0.03788457411455194,0.0015687718527636538,0.0006462147821394159,1,1,0
0.15_vs_0.707,powerplant_load_following,0.15,0.707,0.06,0.0036,92,18.185747046988677,1.0687792212215839,11.524270621503844,4.8840651326950315,0.8263948607551683,6.661476425484835,0.36630205007651245,0.006842014255724129,0.0006462147821394159,1,1,0
0.25_vs_0.707,powerplant_load_following,0.25,0.707,0.06,0.0036,92,16.64026788138317,1.0482173907404524,13.199104532329859,5.6094845187651465,0.9439108943930987,3.441163349053312,0.20679735287814827,0.002718920034576364,0.0006462147821394159,1,1,0
0.35_vs_0.707,powerplant_load_following,0.35,0.707,0.06,0.0036,92,14.374727724460858,0.9929717709674872,13.393260446258601,5.595780328905999,0.9482422100717873,0.9814672782022562,0.06827727780416568,0.0015687718527636538,0.0006462147821394159,1,1,0
0.15_vs_0.707,powerplant_load_following,0.15,0.707,0.06,0.0036,93,18.185747046988677,1.0687792212215839,10.460406762091543,5.201176761045193,0.750290883334241,7.725340284897136,0.42480192124834115,0.006842014255724129,0.0006462147821394159,1,1,0
0.25_vs_0.707,powerplant_load_following,0.25,0.707,0.06,0.0036,93,16.64026788138317,1.0482173907404524,13.480209517516476,5.961864212440812,0.9124565697516454,3.1600583638666944,0.18990429639670106,0.002718920034576364,0.0006462147821394159,1,1,0
0.35_vs_0.707,powerplant_load_following,0.35,0.707,0.06,0.0036,93,14.374727724460858,0.9929717709674872,13.248909293987051,5.904165353751846,0.9052741520803822,1.1258184304738057,0.0783192872973899,0.0015687718527636538,0.0006462147821394159,1,1,0
0.15_vs_0.707,powerplant_load_following,0.15,0.707,0.06,0.0036,94,18.185747046988677,1.0687792212215839,12.125751542764394,5.144071353653505,0.9156393954291572,6.059995504224283,0.33322774635357855,0.006842014255724129,0.0006462147821394159,1,1,0
0.25_vs_0.707,powerplant_load_following,0.25,0.707,0.06,0.0036,94,16.64026788138317,1.0482173907404524,14.033311490168003,5.646120322516481,1.0064911987621263,2.6069563912151663,0.15666553025458094,0.002718920034576364,0.0006462147821394159,1,1,0
0.35_vs_0.707,powerplant_load_following,0.35,0.707,0.06,0.0036,94,14.374727724460858,0.9929717709674872,13.436586065293415,5.629823645913113,0.9796763559876916,0.9381416591674414,0.06526326460925211,0.0015687718527636538,0.0006462147821394159,1,1,0
0.15_vs_0.707,powerplant_load_following,0.15,0.707,0.06,0.0036,95,18.185747046988677,1.0687792212215839,11.486531428782964,5.1148534213606744,0.8277194812301026,6.699215618205715,0.3683772572496557,0.006842014255724129,0.0006462147821394159,1,1,0
0.25_vs_0.707,powerplant_load_following,0.25,0.707,0.06,0.0036,95,16.64026788138317,1.0482173907404524,13.569490796415002,5.9631587369485395,0.9317798489733817,3.070777084968169,0.18453892129968044,0.002718920034576364,0.0006462147821394159,1,1,0
0.35_vs_0.707,powerplant_load_following,0.35,0.707,0.06,0.0036,95,14.374727724460858,0.9929717709674872,13.324364273801976,5.799928175325839,0.9233567810113785,1.0503634506588808,0.07307014579980686,0.0015687718527636538,0.0006462147821394159,1,1,0
0.15_vs_0.707,powerplant_load_following,0.15,0.707,0.06,0.0036,96,18.185747046988677,1.0687792212215839,11.313197003604621,5.014433419445382,0.7843016882167347,6.872550043384056,0.37790859103157165,0.006842014255724129,0.0006462147821394159,1,1,0
0.25_vs_0.707,powerplant_load_following,0.25,0.707,0.06,0.0036,96,16.64026788138317,1.0482173907404524,14.18907684528624,5.918864159342398,0.9397229625865465,2.4511910360969313,0.1473047822048153,0.002718920034576364,0.0006462147821394159,1,1,0
0.35_vs_0.707,powerplant_load_following,0.35,0.707,0.06,0.0036,96,14.374727724460858,0.9929717709674872,13.727942844114995,5.895977335071208,0.9258810833953167,0.6467848803458605,0.0449945830448847,0.0015687718527636538,0.0006462147821394159,1,1,0
0.15_vs_0.707,powerplant_load_following,0.15,0.707,0.06,0.0036,97,18.185747046988677,1.0687792212215839,9.846627636868721,4.7067049056723285,0.7088991168400484,8.339119410119958,0.45855248005887156,0.006842014255724129,0.0006462147821394159,1,1,0
0.25_vs_0.707,powerplant_load_following,0.25,0.707,0.06,0.0036,97,16.64026788138317,1.0482173907404524,12.661149359781326,5.7691063705173065,0.8893255690743171,3.979118521601844,0.239125869244786,0.002718920034576364,0.0006462147821394159,1,1,0
0.35_vs_0.707,powerplant_load_following,0.35,0.707,0.06,0.0036,97,14.374727724460858,0.9929717709674872,12.977699440124466,5.630719441701476,0.8937495473079768,1.3970282843363906,0.0971864171005568,0.0015687718527636538,0.0006462147821394159,1,1,0
0.15_vs_0.707,powerplant_load_following,0.15,0.707,0.06,0.0036,98,18.185747046988677,1.0687792212215839,12.495621620529167,5.404532014003582,0.9317062601964823,5.69012542645951,0.31288928696507523,0.006842014255724129,0.0006462147821394159,1,1,0
0.25_vs_0.707,powerplant_load_following,0.25,0.707,0.06,0.0036,98,16.64026788138317,1.0482173907404524,14.07682261579057,5.986850235156272,1.0099944261287779,2.5634452655926,0.15405072105002204,0.002718920034576364,0.0006462147821394159,1,1,0
0.35_vs_0.707,powerplant_load_following,0.35,0.707,0.06,0.0036,98,14.374727724460858,0.9929717709674872,13.738445690769836,5.896890551033014,0.9927140304210151,0.6362820336910211,0.044263936395002965,0.0015687718527636538,0.0006462147821394159,1,1,0
0.15_vs_0.707,powerplant_load_following,0.15,0.707,0.06,0.0036,99,18.185747046988677,1.0687792212215839,11.18467174310425,5.259215988227307,0.8197074055767515,7.001075303884429,0.3849759531898755,0.006842014255724129,0.0006462147821394159,1,1,0
0.25_vs_0.707,powerplant_load_following,0.25,0.707,0.06,0.0036,99,16.64026788138317,1.0482173907404524,12.875640400010814,5.871933532946503,0.9216959359198301,3.764627481372356,0.22623599020206597,0.002718920034576364,0.0006462147821394159,1,1,0
0.35_vs_0.707,powerplant_load_following,0.35,0.707,0.06,0.0036,99,14.374727724460858,0.9929717709674872,13.102631300664232,5.8758879966905795,0.9363460046563905,1.2720964237966257,0.08849534044613268,0.0015687718527636538,0.0006462147821394159,1,1,0
0.15_vs_0.707,powerplant_load_following,0.15,0.707,0.06,0.0036,100,18.185747046988677,1.0687792212215839,10.76186925907627,4.81342119365064,0.7979240194721515,7.423877787912408,0.4082250659667955,0.006842014255724129,0.0006462147821394159,1,1,0
0.25_vs_0.707,powerplant_load_following,0.25,0.707,0.06,0.0036,100,16.64026788138317,1.0482173907404524,13.699993155857605,5.9223268815988135,0.968378481049914,2.9402747255255655,0.1766963576839464,0.002718920034576364,0.0006462147821394159,1,1,0
0.35_vs_0.707,powerplant_load_following,0.35,0.707,0.06,0.0036,100,14.374727724460858,0.9929717709674872,13.458841534374468,5.914403850693191,0.9465736222700354,0.9158861900863897,0.06371502873949156,0.0015687718527636538,0.0006462147821394159,1,1,0
0.15_vs_0.707,powerplant_load_following,0.15,0.707,0.06,0.0036,101,18.185747046988677,1.0687792212215839,11.827427551648139,5.043031323436729,0.8928507010977005,6.35831949534054,0.34963202110486824,0.006842014255724129,0.0006462147821394159,1,1,0
0.25_vs_0.707,powerplant_load_following,0.25,0.707,0.06,0.0036,101,16.64026788138317,1.0482173907404524,13.995778675817547,5.699965416116537,1.0322991860076272,2.6444892055656233,0.15892107172891307,0.002718920034576364,0.0006462147821394159,1,1,0
0.35_vs_0.707,powerplant_load_following,0.35,0.707,0.06,0.0036,101,14.374727724460858,0.9929717709674872,13.694902980322743,5.63765937275387,1.016271491053536,0.6798247441381138,0.04729305188725663,0.0015687718527636538,0.0006462147821394159,1,1,0
0.15_vs_0.707,powerplant_load_following,0.15,0.707,0.06,0.0036,102,18.185747046988677,1.0687792212215839,9.91958141568495,4.861426269031387,0.7318640395855253,8.266165631303728,0.4545408890789833,0.006842014255724129,0.0006462147821394159,1,1,0
0.25_vs_0.707,powerplant_load_following,0.25,0.707,0.06,0.0036,102,16.64026788138317,1.0482173907404524,13.228486963605814,5.840472348768696,0.9362086227967468,3.4117809177773566,0.20503161019387164,0.002718920034576364,0.0006462147821394159,1,1,0
0.35_vs_0.707,powerplant_load_following,0.35,0.707,0.06,0.0036,102,14.374727724460858,0.9929717709674872,13.049882186425542,5.781467463280709,0.9296812536469039,1.324845538035314,0.09216491355038893,0.0015687718527636538,0.0006462147821394159,1,1,0
0.15_vs_0.707,powerplant_load_following,0.15,0.707,0.06,0.0036,103,18.185747046988677,1.0687792212215839,11.179106102872685,5.035221345753516,0.8408445293209859,7.006640944115993,0.38528199727028545,0.006842014255724129,0.0006462147821394159,1,1,0
0.25_vs_0.707,powerplant_load_following,0.25,0.707,0.06,0.0036,103,16.64026788138317,1.0482173907404524,13.85806614572545,5.836037372877538,0.9971535827052186,2.78220173565772,0.16719693189377058,0.002718920034576364,0.0006462147821394159,1,1,0
0.35_vs_0.707,powerplant_load_following,0.35,0.707,0.06,0.0036,103,14.374727724460858,0.9929717709674872,13.498865435887204,5.834821865857304,0.9774967752581067,0.8758622885736527,0.06093070459228493,0.0015687718527636538,0.0006462147821394159,1,1,0
0.15_vs_0.707,powerplant_load_following,0.15,0.707,0.06,0.0036,104,18.185747046988677,1.0687792212215839,12.192198980079935,5.230573502719874,0.9018313885814582,5.993548066908744,0.32957392684625497,0.006842014255724129,0.0006462147821394159,1,1,0
0.25_vs_0.707,powerplant_load_following,0.25,0.707,0.06,0.0036,104,16.64026788138317,1.0482173907404524,14.108600034078817,5.887522940935746,0.9856282943596549,2.5316678473043535,0.15214105117482737,0.002718920034576364,0.0006462147821394159,1,1,0
0.35_vs_0.707,powerplant_load_following,0.35,0.707,0.06,0.0036,104,14.374727724460858,0.9929717709674872,13.669951462230742,5.677249083436294,0.972770978981514,0.7047762622301148,0.04902884254501929,0.0015687718527636538,0.0006462147821394159,1,1,0
0.15_vs_0.707,powerplant_load_following,0.15,0.707,0.06,0.0036,105,18.185747046988677,1.0687792212215839,11.627851541443896,4.858445505478784,0.8669572771028143,6.557895505544783,0.3606063302541473,0.006842014255724129,0.0006462147821394159,1,1,0
0.25_vs_0.707,powerplant_load_following,0.25,0.707,0.06,0.0036,105,16.64026788138317,1.0482173907404524,14.252920409521554,5.789455453720777,1.0143446806933247,2.3873474718616166,0.14346809131195162,0.002718920034576364,0.0006462147821394159,1,1,0
0.35_vs_0.707,powerplant_load_following,0.35,0.707,0.06,0.0036,105,14.374727724460858,0.9929717709674872,13.680178406948944,5.7573251456035806,0.9896928287315336,0.694549317511914,0.04831738943688159,0.0015687718527636538,0.0006462147821394159,1,1,0
0.15_vs_0.707,powerplant_load_following,0.15,0.707,0.06,0.0036,106,18.185747046988677,1.0687792212215839,10.795376167932934,4.961966163908603,0.788656658943115,7.3903708790557445,0.4063825841171311,0.006842014255724129,0.0006462147821394159,1,1,0
0.25_vs_0.707,powerplant_load_following,0.25,0.707,0.06,0.0036,106,16.64026788138317,1.0482173907404524,13.540499692048304,5.9308297620847235,0.9419355178927555,3.099768189334867,0.18628114712040372,0.002718920034576364,0.0006462147821394159,1,1,0
0.35_vs_0.707,powerplant_load_following,0.35,0.707,0.06,0.0036,106,14.374727724460858,0.9929717709674872,13.463984855054528,5.8650461603514294,0.9338285417074998,0.9107428694063282,0.06335722574115656,0.0015687718527636538,0.0006462147821394159,1,1,0
0.15_vs_0.707,powerplant_load_following,0.15,0.707,0.06,0.0036,107,18.185747046988677,1.0687792212215839,11.21527294121174,4.986361680599391,0.829968432799645,6.970474105776939,0.38329325090503547,0.006842014255724129,0.0006462147821394159,1,1,0
0.25_vs_0.707,powerplant_load_following,0.25,0.707,0.06,0.0036,107,16.64026788138317,1.0482173907404524,14.1186993161666,5.704606776173254,0.9886212247269988,2.5215685652165707,0.15153413293530302,0.002718920034576364,0.0006462147821394159,1,1,0
0.35_vs_0.707,powerplant_load_following,0.35,0.707,0.06,0.0036,107,14.374727724460858,0.9929717709674872,13.807045259496935,5.676937768490447,0.9832379984705086,0.5676824649639229,0.03949170209310623,0.0015687718527636538,0.0006462147821394159,1,1,0
0.15_vs_0.707,powerplant_load_following,0.15,0.707,0.06,0.0036,108,18.185747046988677,1.0687792212215839,10.581529247921862,4.9234152939173335,0.7646794699388151,7.6042177990668165,0.41814162373527436,0.006842014255724129,0.0006462147821394159,1,1,0
0.25_vs_0.707,powerplant_load_following,0.25,0.707,0.06,0.0036,108,16.64026788138317,1.0482173907404524,12.630686812310337,5.657910781776643,0.9204770481628526,4.0095810690728335,0.24095652171313178,0.002718920034576364,0.0006462147821394159,1,1,0
0.35_vs_0.707,powerplant_load_following,0.35,0.707,0.06,0.0036,108,14.374727724460858,0.9929717709674872,13.036515976520905,5.752078910605565,0.9399890719704771,1.338211747939952,0.09309475446013314,0.0015687718527636538,0.0006462147821394159,1,1,0
0.15_vs_0.707,powerplant_load_following,0.15,0.707,0.06,0.0036,109,18.185747046988677,1.0687792212215839,10.444804789150052,5.424537432206677,0.7457218495022804,7.7409422578386256,0.42565984437358734,0.006842014255724129,0.0006462147821394159,1,1,0
0.25_vs_0.707,powerplant_load_following,0.25,0.707,0.06,0.0036,109,16.64026788138317,1.0482173907404524,12.60355870699284,5.959556590107848,0.8540928079836664,4.03670917439033,0.24258679025873897,0.002718920034576364,0.0006462147821394159,1,1,0
0.35_vs_0.707,powerplant_load_following,0.35,0.707,0.06,0.0036,109,14.374727724460858,0.9929717709674872,12.760861056858037,5.879276933802171,0.8633444779137387,1.6138666676028208,0.11227111208907095,0.0015687718527636538,0.0006462147821394159,1,1,0
0.15_vs_0.707,powerplant_load_following,0.15,0.707,0.06,0.0036,110,18.185747046988677,1.0687792212215839,10.432505028561092,4.797109875880466,0.7949273948807456,7.753242018427587,0.42633618505715565,0.006842014255724129,0.0006462147821394159,1,1,0
0.25_vs_0.707,powerplant_load_following,0.25,0.707,0.06,0.0036,110,16.64026788138317,1.0482173907404524,13.476273458394147,5.8577612969218436,0.9708595916896021,3.163994422989024,0.1901408346033205,0.002718920034576364,0.0006462147821394159,1,1,0
0.35_vs_0.707,powerplant_load_following,0.35,0.707,0.06,0.0036,110,14.374727724460858,0.9929717709674872,13.411565148802797,5.794644744207993,0.9647510983871361,0.9631625756580595,0.0670038830731442,0.0015687718527636538,0.0006462147821394159,1,1,0
0.15_vs_0.707,powerplant_load_following,0.15,0.707,0.06,0.0036,111,18.185747046988677,1.0687792212215839,12.36752720331637,5.000701054647745,0.9102271223794763,5.818219843672308,0.31993295786194986,0.006842014255724129,0.0006462147821394159,1,1,0
0.25_vs_0.707,powerplant_load_following,0.25,0.707,0.06,0.0036,111,16.64026788138317,1.0482173907404524,14.241877772697059,5.6703222776127795,0.9996335959697085,2.3983901086861117,0.14413170063021563,0.002718920034576364,0.0006462147821394159,1,1,0
