pair_name,family_slug,left_zeta,right_zeta,noise_std,noise_power,trial_index,clean_advantage_iae,clean_advantage_ise,true_gap_iae,observed_gap_iae,true_gap_ise,pairwise_excess_gap_iae,parity_ratio_iae,left_occupancy_proxy_l2,right_occupancy_proxy_l2,true_winner_left,observed_winner_left,inversion_event
0.35_vs_0.707,pid_generic,0.35,0.707,0.0,0.0,44,3.4350077418248155,0.13335265492348244,3.4350077418248155,3.4350077418248155,0.13335265492348244,0.0,0.0,0.0,0.0,1,1,0
0.15_vs_0.707,pid_generic,0.15,0.707,0.0,0.0,45,4.34887129083741,0.14237518912110703,4.34887129083741,4.34887129083741,0.14237518912110703,0.0,0.0,0.0,0.0,1,1,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.0,0.0,45,3.9833533398263175,0.1401299219330557,3.9833533398263175,3.9833533398263175,0.1401299219330557,0.0,0.0,0.0,0.0,1,1,0
0.35_vs_0.707,pid_generic,0.35,0.707,0.0,0.0,45,3.4350077418248155,0.13335265492348244,3.4350077418248155,3.4350077418248155,0.13335265492348244,0.0,0.0,0.0,0.0,1,1,0
0.15_vs_0.707,pid_generic,0.15,0.707,0.0,0.0,46,4.34887129083741,0.14237518912110703,4.34887129083741,4.34887129083741,0.14237518912110703,0.0,0.0,0.0,0.0,1,1,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.0,0.0,46,3.9833533398263175,0.1401299219330557,3.9833533398263175,3.9833533398263175,0.1401299219330557,0.0,0.0,0.0,0.0,1,1,0
0.35_vs_0.707,pid_generic,0.35,0.707,0.0,0.0,46,3.4350077418248155,0.13335265492348244,3.4350077418248155,3.4350077418248155,0.13335265492348244,0.0,0.0,0.0,0.0,1,1,0
0.15_vs_0.707,pid_generic,0.15,0.707,0.0,0.0,47,4.34887129083741,0.14237518912110703,4.34887129083741,4.34887129083741,0.14237518912110703,0.0,0.0,0.0,0.0,1,1,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.0,0.0,47,3.9833533398263175,0.1401299219330557,3.9833533398263175,3.9833533398263175,0.1401299219330557,0.0,0.0,0.0,0.0,1,1,0
0.35_vs_0.707,pid_generic,0.35,0.707,0.0,0.0,47,3.4350077418248155,0.13335265492348244,3.4350077418248155,3.4350077418248155,0.13335265492348244,0.0,0.0,0.0,0.0,1,1,0
0.15_vs_0.707,pid_generic,0.15,0.707,0.0,0.0,48,4.34887129083741,0.14237518912110703,4.34887129083741,4.34887129083741,0.14237518912110703,0.0,0.0,0.0,0.0,1,1,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.0,0.0,48,3.9833533398263175,0.1401299219330557,3.9833533398263175,3.9833533398263175,0.1401299219330557,0.0,0.0,0.0,0.0,1,1,0
0.35_vs_0.707,pid_generic,0.35,0.707,0.0,0.0,48,3.4350077418248155,0.13335265492348244,3.4350077418248155,3.4350077418248155,0.13335265492348244,0.0,0.0,0.0,0.0,1,1,0
0.15_vs_0.707,pid_generic,0.15,0.707,0.0,0.0,49,4.34887129083741,0.14237518912110703,4.34887129083741,4.34887129083741,0.14237518912110703,0.0,0.0,0.0,0.0,1,1,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.0,0.0,49,3.9833533398263175,0.1401299219330557,3.9833533398263175,3.9833533398263175,0.1401299219330557,0.0,0.0,0.0,0.0,1,1,0
0.35_vs_0.707,pid_generic,0.35,0.707,0.0,0.0,49,3.4350077418248155,0.13335265492348244,3.4350077418248155,3.4350077418248155,0.13335265492348244,0.0,0.0,0.0,0.0,1,1,0
0.15_vs_0.707,pid_generic,0.15,0.707,0.0,0.0,50,4.34887129083741,0.14237518912110703,4.34887129083741,4.34887129083741,0.14237518912110703,0.0,0.0,0.0,0.0,1,1,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.0,0.0,50,3.9833533398263175,0.1401299219330557,3.9833533398263175,3.9833533398263175,0.1401299219330557,0.0,0.0,0.0,0.0,1,1,0
0.35_vs_0.707,pid_generic,0.35,0.707,0.0,0.0,50,3.4350077418248155,0.13335265492348244,3.4350077418248155,3.4350077418248155,0.13335265492348244,0.0,0.0,0.0,0.0,1,1,0
0.15_vs_0.707,pid_generic,0.15,0.707,0.0,0.0,51,4.34887129083741,0.14237518912110703,4.34887129083741,4.34887129083741,0.14237518912110703,0.0,0.0,0.0,0.0,1,1,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.0,0.0,51,3.9833533398263175,0.1401299219330557,3.9833533398263175,3.9833533398263175,0.1401299219330557,0.0,0.0,0.0,0.0,1,1,0
0.35_vs_0.707,pid_generic,0.35,0.707,0.0,0.0,51,3.4350077418248155,0.13335265492348244,3.4350077418248155,3.4350077418248155,0.13335265492348244,0.0,0.0,0.0,0.0,1,1,0
0.15_vs_0.707,pid_generic,0.15,0.707,0.0,0.0,52,4.34887129083741,0.14237518912110703,4.34887129083741,4.34887129083741,0.14237518912110703,0.0,0.0,0.0,0.0,1,1,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.0,0.0,52,3.9833533398263175,0.1401299219330557,3.9833533398263175,3.9833533398263175,0.1401299219330557,0.0,0.0,0.0,0.0,1,1,0
0.35_vs_0.707,pid_generic,0.35,0.707,0.0,0.0,52,3.4350077418248155,0.13335265492348244,3.4350077418248155,3.4350077418248155,0.13335265492348244,0.0,0.0,0.0,0.0,1,1,0
0.15_vs_0.707,pid_generic,0.15,0.707,0.0,0.0,53,4.34887129083741,0.14237518912110703,4.34887129083741,4.34887129083741,0.14237518912110703,0.0,0.0,0.0,0.0,1,1,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.0,0.0,53,3.9833533398263175,0.1401299219330557,3.9833533398263175,3.9833533398263175,0.1401299219330557,0.0,0.0,0.0,0.0,1,1,0
0.35_vs_0.707,pid_generic,0.35,0.707,0.0,0.0,53,3.4350077418248155,0.13335265492348244,3.4350077418248155,3.4350077418248155,0.13335265492348244,0.0,0.0,0.0,0.0,1,1,0
0.15_vs_0.707,pid_generic,0.15,0.707,0.0,0.0,54,4.34887129083741,0.14237518912110703,4.34887129083741,4.34887129083741,0.14237518912110703,0.0,0.0,0.0,0.0,1,1,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.0,0.0,54,3.9833533398263175,0.1401299219330557,3.9833533398263175,3.9833533398263175,0.1401299219330557,0.0,0.0,0.0,0.0,1,1,0
0.35_vs_0.707,pid_generic,0.35,0.707,0.0,0.0,54,3.4350077418248155,0.13335265492348244,3.4350077418248155,3.4350077418248155,0.13335265492348244,0.0,0.0,0.0,0.0,1,1,0
0.15_vs_0.707,pid_generic,0.15,0.707,0.0,0.0,55,4.34887129083741,0.14237518912110703,4.34887129083741,4.34887129083741,0.14237518912110703,0.0,0.0,0.0,0.0,1,1,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.0,0.0,55,3.9833533398263175,0.1401299219330557,3.9833533398263175,3.9833533398263175,0.1401299219330557,0.0,0.0,0.0,0.0,1,1,0
0.35_vs_0.707,pid_generic,0.35,0.707,0.0,0.0,55,3.4350077418248155,0.13335265492348244,3.4350077418248155,3.4350077418248155,0.13335265492348244,0.0,0.0,0.0,0.0,1,1,0
0.15_vs_0.707,pid_generic,0.15,0.707,0.0,0.0,56,4.34887129083741,0.14237518912110703,4.34887129083741,4.34887129083741,0.14237518912110703,0.0,0.0,0.0,0.0,1,1,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.0,0.0,56,3.9833533398263175,0.1401299219330557,3.9833533398263175,3.9833533398263175,0.1401299219330557,0.0,0.0,0.0,0.0,1,1,0
0.35_vs_0.707,pid_generic,0.35,0.707,0.0,0.0,56,3.4350077418248155,0.13335265492348244,3.4350077418248155,3.4350077418248155,0.13335265492348244,0.0,0.0,0.0,0.0,1,1,0
0.15_vs_0.707,pid_generic,0.15,0.707,0.0,0.0,57,4.34887129083741,0.14237518912110703,4.34887129083741,4.34887129083741,0.14237518912110703,0.0,0.0,0.0,0.0,1,1,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.0,0.0,57,3.9833533398263175,0.1401299219330557,3.9833533398263175,3.9833533398263175,0.1401299219330557,0.0,0.0,0.0,0.0,1,1,0
0.35_vs_0.707,pid_generic,0.35,0.707,0.0,0.0,57,3.4350077418248155,0.13335265492348244,3.4350077418248155,3.4350077418248155,0.13335265492348244,0.0,0.0,0.0,0.0,1,1,0
0.15_vs_0.707,pid_generic,0.15,0.707,0.0,0.0,58,4.34887129083741,0.14237518912110703,4.34887129083741,4.34887129083741,0.14237518912110703,0.0,0.0,0.0,0.0,1,1,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.0,0.0,58,3.9833533398263175,0.1401299219330557,3.9833533398263175,3.9833533398263175,0.1401299219330557,0.0,0.0,0.0,0.0,1,1,0
0.35_vs_0.707,pid_generic,0.35,0.707,0.0,0.0,58,3.4350077418248155,0.13335265492348244,3.4350077418248155,3.4350077418248155,0.13335265492348244,0.0,0.0,0.0,0.0,1,1,0
0.15_vs_0.707,pid_generic,0.15,0.707,0.0,0.0,59,4.34887129083741,0.14237518912110703,4.34887129083741,4.34887129083741,0.14237518912110703,0.0,0.0,0.0,0.0,1,1,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.0,0.0,59,3.9833533398263175,0.1401299219330557,3.9833533398263175,3.9833533398263175,0.1401299219330557,0.0,0.0,0.0,0.0,1,1,0
0.35_vs_0.707,pid_generic,0.35,0.707,0.0,0.0,59,3.4350077418248155,0.13335265492348244,3.4350077418248155,3.4350077418248155,0.13335265492348244,0.0,0.0,0.0,0.0,1,1,0
0.15_vs_0.707,pid_generic,0.15,0.707,0.0,0.0,60,4.34887129083741,0.14237518912110703,4.34887129083741,4.34887129083741,0.14237518912110703,0.0,0.0,0.0,0.0,1,1,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.0,0.0,60,3.9833533398263175,0.1401299219330557,3.9833533398263175,3.9833533398263175,0.1401299219330557,0.0,0.0,0.0,0.0,1,1,0
0.35_vs_0.707,pid_generic,0.35,0.707,0.0,0.0,60,3.4350077418248155,0.13335265492348244,3.4350077418248155,3.4350077418248155,0.13335265492348244,0.0,0.0,0.0,0.0,1,1,0
0.15_vs_0.707,pid_generic,0.15,0.707,0.0,0.0,61,4.34887129083741,0.14237518912110703,4.34887129083741,4.34887129083741,0.14237518912110703,0.0,0.0,0.0,0.0,1,1,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.0,0.0,61,3.9833533398263175,0.1401299219330557,3.9833533398263175,3.9833533398263175,0.1401299219330557,0.0,0.0,0.0,0.0,1,1,0
0.35_vs_0.707,pid_generic,0.35,0.707,0.0,0.0,61,3.4350077418248155,0.13335265492348244,3.4350077418248155,3.4350077418248155,0.13335265492348244,0.0,0.0,0.0,0.0,1,1,0
0.15_vs_0.707,pid_generic,0.15,0.707,0.0,0.0,62,4.34887129083741,0.14237518912110703,4.34887129083741,4.34887129083741,0.14237518912110703,0.0,0.0,0.0,0.0,1,1,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.0,0.0,62,3.9833533398263175,0.1401299219330557,3.9833533398263175,3.9833533398263175,0.1401299219330557,0.0,0.0,0.0,0.0,1,1,0
0.35_vs_0.707,pid_generic,0.35,0.707,0.0,0.0,62,3.4350077418248155,0.13335265492348244,3.4350077418248155,3.4350077418248155,0.13335265492348244,0.0,0.0,0.0,0.0,1,1,0
0.15_vs_0.707,pid_generic,0.15,0.707,0.0,0.0,63,4.34887129083741,0.14237518912110703,4.34887129083741,4.34887129083741,0.14237518912110703,0.0,0.0,0.0,0.0,1,1,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.0,0.0,63,3.9833533398263175,0.1401299219330557,3.9833533398263175,3.9833533398263175,0.1401299219330557,0.0,0.0,0.0,0.0,1,1,0
0.35_vs_0.707,pid_generic,0.35,0.707,0.0,0.0,63,3.4350077418248155,0.13335265492348244,3.4350077418248155,3.4350077418248155,0.13335265492348244,0.0,0.0,0.0,0.0,1,1,0
0.15_vs_0.707,pid_generic,0.15,0.707,0.0,0.0,64,4.34887129083741,0.14237518912110703,4.34887129083741,4.34887129083741,0.14237518912110703,0.0,0.0,0.0,0.0,1,1,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.0,0.0,64,3.9833533398263175,0.1401299219330557,3.9833533398263175,3.9833533398263175,0.1401299219330557,0.0,0.0,0.0,0.0,1,1,0
0.35_vs_0.707,pid_generic,0.35,0.707,0.0,0.0,64,3.4350077418248155,0.13335265492348244,3.4350077418248155,3.4350077418248155,0.13335265492348244,0.0,0.0,0.0,0.0,1,1,0
0.15_vs_0.707,pid_generic,0.15,0.707,0.0,0.0,65,4.34887129083741,0.14237518912110703,4.34887129083741,4.34887129083741,0.14237518912110703,0.0,0.0,0.0,0.0,1,1,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.0,0.0,65,3.9833533398263175,0.1401299219330557,3.9833533398263175,3.9833533398263175,0.1401299219330557,0.0,0.0,0.0,0.0,1,1,0
0.35_vs_0.707,pid_generic,0.35,0.707,0.0,0.0,65,3.4350077418248155,0.13335265492348244,3.4350077418248155,3.4350077418248155,0.13335265492348244,0.0,0.0,0.0,0.0,1,1,0
0.15_vs_0.707,pid_generic,0.15,0.707,0.0,0.0,66,4.34887129083741,0.14237518912110703,4.34887129083741,4.34887129083741,0.14237518912110703,0.0,0.0,0.0,0.0,1,1,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.0,0.0,66,3.9833533398263175,0.1401299219330557,3.9833533398263175,3.9833533398263175,0.1401299219330557,0.0,0.0,0.0,0.0,1,1,0
0.35_vs_0.707,pid_generic,0.35,0.707,0.0,0.0,66,3.4350077418248155,0.13335265492348244,3.4350077418248155,3.4350077418248155,0.13335265492348244,0.0,0.0,0.0,0.0,1,1,0
0.15_vs_0.707,pid_generic,0.15,0.707,0.0,0.0,67,4.34887129083741,0.14237518912110703,4.34887129083741,4.34887129083741,0.14237518912110703,0.0,0.0,0.0,0.0,1,1,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.0,0.0,67,3.9833533398263175,0.1401299219330557,3.9833533398263175,3.9833533398263175,0.1401299219330557,0.0,0.0,0.0,0.0,1,1,0
0.35_vs_0.707,pid_generic,0.35,0.707,0.0,0.0,67,3.4350077418248155,0.13335265492348244,3.4350077418248155,3.4350077418248155,0.13335265492348244,0.0,0.0,0.0,0.0,1,1,0
0.15_vs_0.707,pid_generic,0.15,0.707,0.0,0.0,68,4.34887129083741,0.14237518912110703,4.34887129083741,4.34887129083741,0.14237518912110703,0.0,0.0,0.0,0.0,1,1,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.0,0.0,68,3.9833533398263175,0.1401299219330557,3.9833533398263175,3.9833533398263175,0.1401299219330557,0.0,0.0,0.0,0.0,1,1,0
0.35_vs_0.707,pid_generic,0.35,0.707,0.0,0.0,68,3.4350077418248155,0.13335265492348244,3.4350077418248155,3.4350077418248155,0.13335265492348244,0.0,0.0,0.0,0.0,1,1,0
0.15_vs_0.707,pid_generic,0.15,0.707,0.0,0.0,69,4.34887129083741,0.14237518912110703,4.34887129083741,4.34887129083741,0.14237518912110703,0.0,0.0,0.0,0.0,1,1,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.0,0.0,69,3.9833533398263175,0.1401299219330557,3.9833533398263175,3.9833533398263175,0.1401299219330557,0.0,0.0,0.0,0.0,1,1,0
0.35_vs_0.707,pid_generic,0.35,0.707,0.0,0.0,69,3.4350077418248155,0.13335265492348244,3.4350077418248155,3.4350077418248155,0.13335265492348244,0.0,0.0,0.0,0.0,1,1,0
0.15_vs_0.707,pid_generic,0.15,0.707,0.0,0.0,70,4.34887129083741,0.14237518912110703,4.34887129083741,4.34887129083741,0.14237518912110703,0.0,0.0,0.0,0.0,1,1,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.0,0.0,70,3.9833533398263175,0.1401299219330557,3.9833533398263175,3.9833533398263175,0.1401299219330557,0.0,0.0,0.0,0.0,1,1,0
0.35_vs_0.707,pid_generic,0.35,0.707,0.0,0.0,70,3.4350077418248155,0.13335265492348244,3.4350077418248155,3.4350077418248155,0.13335265492348244,0.0,0.0,0.0,0.0,1,1,0
0.15_vs_0.707,pid_generic,0.15,0.707,0.0,0.0,71,4.34887129083741,0.14237518912110703,4.34887129083741,4.34887129083741,0.14237518912110703,0.0,0.0,0.0,0.0,1,1,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.0,0.0,71,3.9833533398263175,0.1401299219330557,3.9833533398263175,3.9833533398263175,0.1401299219330557,0.0,0.0,0.0,0.0,1,1,0
0.35_vs_0.707,pid_generic,0.35,0.707,0.0,0.0,71,3.4350077418248155,0.13335265492348244,3.4350077418248155,3.4350077418248155,0.13335265492348244,0.0,0.0,0.0,0.0,1,1,0
0.15_vs_0.707,pid_generic,0.15,0.707,0.0,0.0,72,4.34887129083741,0.14237518912110703,4.34887129083741,4.34887129083741,0.14237518912110703,0.0,0.0,0.0,0.0,1,1,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.0,0.0,72,3.9833533398263175,0.1401299219330557,3.9833533398263175,3.9833533398263175,0.1401299219330557,0.0,0.0,0.0,0.0,1,1,0
0.35_vs_0.707,pid_generic,0.35,0.707,0.0,0.0,72,3.4350077418248155,0.13335265492348244,3.4350077418248155,3.4350077418248155,0.13335265492348244,0.0,0.0,0.0,0.0,1,1,0
0.15_vs_0.707,pid_generic,0.15,0.707,0.0,0.0,73,4.34887129083741,0.14237518912110703,4.34887129083741,4.34887129083741,0.14237518912110703,0.0,0.0,0.0,0.0,1,1,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.0,0.0,73,3.9833533398263175,0.1401299219330557,3.9833533398263175,3.9833533398263175,0.1401299219330557,0.0,0.0,0.0,0.0,1,1,0
0.35_vs_0.707,pid_generic,0.35,0.707,0.0,0.0,73,3.4350077418248155,0.13335265492348244,3.4350077418248155,3.4350077418248155,0.13335265492348244,0.0,0.0,0.0,0.0,1,1,0
0.15_vs_0.707,pid_generic,0.15,0.707,0.0,0.0,74,4.34887129083741,0.14237518912110703,4.34887129083741,4.34887129083741,0.14237518912110703,0.0,0.0,0.0,0.0,1,1,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.0,0.0,74,3.9833533398263175,0.1401299219330557,3.9833533398263175,3.9833533398263175,0.1401299219330557,0.0,0.0,0.0,0.0,1,1,0
0.35_vs_0.707,pid_generic,0.35,0.707,0.0,0.0,74,3.4350077418248155,0.13335265492348244,3.4350077418248155,3.4350077418248155,0.13335265492348244,0.0,0.0,0.0,0.0,1,1,0
0.15_vs_0.707,pid_generic,0.15,0.707,0.0,0.0,75,4.34887129083741,0.14237518912110703,4.34887129083741,4.34887129083741,0.14237518912110703,0.0,0.0,0.0,0.0,1,1,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.0,0.0,75,3.9833533398263175,0.1401299219330557,3.9833533398263175,3.9833533398263175,0.1401299219330557,0.0,0.0,0.0,0.0,1,1,0
0.35_vs_0.707,pid_generic,0.35,0.707,0.0,0.0,75,3.4350077418248155,0.13335265492348244,3.4350077418248155,3.4350077418248155,0.13335265492348244,0.0,0.0,0.0,0.0,1,1,0
0.15_vs_0.707,pid_generic,0.15,0.707,0.0,0.0,76,4.34887129083741,0.14237518912110703,4.34887129083741,4.34887129083741,0.14237518912110703,0.0,0.0,0.0,0.0,1,1,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.0,0.0,76,3.9833533398263175,0.1401299219330557,3.9833533398263175,3.9833533398263175,0.1401299219330557,0.0,0.0,0.0,0.0,1,1,0
0.35_vs_0.707,pid_generic,0.35,0.707,0.0,0.0,76,3.4350077418248155,0.13335265492348244,3.4350077418248155,3.4350077418248155,0.13335265492348244,0.0,0.0,0.0,0.0,1,1,0
0.15_vs_0.707,pid_generic,0.15,0.707,0.0,0.0,77,4.34887129083741,0.14237518912110703,4.34887129083741,4.34887129083741,0.14237518912110703,0.0,0.0,0.0,0.0,1,1,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.0,0.0,77,3.9833533398263175,0.1401299219330557,3.9833533398263175,3.9833533398263175,0.1401299219330557,0.0,0.0,0.0,0.0,1,1,0
0.35_vs_0.707,pid_generic,0.35,0.707,0.0,0.0,77,3.4350077418248155,0.13335265492348244,3.4350077418248155,3.4350077418248155,0.13335265492348244,0.0,0.0,0.0,0.0,1,1,0
0.15_vs_0.707,pid_generic,0.15,0.707,0.0,0.0,78,4.34887129083741,0.14237518912110703,4.34887129083741,4.34887129083741,0.14237518912110703,0.0,0.0,0.0,0.0,1,1,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.0,0.0,78,3.9833533398263175,0.1401299219330557,3.9833533398263175,3.9833533398263175,0.1401299219330557,0.0,0.0,0.0,0.0,1,1,0
0.35_vs_0.707,pid_generic,0.35,0.707,0.0,0.0,78,3.4350077418248155,0.13335265492348244,3.4350077418248155,3.4350077418248155,0.13335265492348244,0.0,0.0,0.0,0.0,1,1,0
0.15_vs_0.707,pid_generic,0.15,0.707,0.0,0.0,79,4.34887129083741,0.14237518912110703,4.34887129083741,4.34887129083741,0.14237518912110703,0.0,0.0,0.0,0.0,1,1,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.0,0.0,79,3.9833533398263175,0.1401299219330557,3.9833533398263175,3.9833533398263175,0.1401299219330557,0.0,0.0,0.0,0.0,1,1,0
0.35_vs_0.707,pid_generic,0.35,0.707,0.0,0.0,79,3.4350077418248155,0.13335265492348244,3.4350077418248155,3.4350077418248155,0.13335265492348244,0.0,0.0,0.0,0.0,1,1,0
0.15_vs_0.707,pid_generic,0.15,0.707,0.0,0.0,80,4.34887129083741,0.14237518912110703,4.34887129083741,4.34887129083741,0.14237518912110703,0.0,0.0,0.0,0.0,1,1,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.0,0.0,80,3.9833533398263175,0.1401299219330557,3.9833533398263175,3.9833533398263175,0.1401299219330557,0.0,0.0,0.0,0.0,1,1,0
0.35_vs_0.707,pid_generic,0.35,0.707,0.0,0.0,80,3.4350077418248155,0.13335265492348244,3.4350077418248155,3.4350077418248155,0.13335265492348244,0.0,0.0,0.0,0.0,1,1,0
0.15_vs_0.707,pid_generic,0.15,0.707,0.0,0.0,81,4.34887129083741,0.14237518912110703,4.34887129083741,4.34887129083741,0.14237518912110703,0.0,0.0,0.0,0.0,1,1,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.0,0.0,81,3.9833533398263175,0.1401299219330557,3.9833533398263175,3.9833533398263175,0.1401299219330557,0.0,0.0,0.0,0.0,1,1,0
0.35_vs_0.707,pid_generic,0.35,0.707,0.0,0.0,81,3.4350077418248155,0.13335265492348244,3.4350077418248155,3.4350077418248155,0.13335265492348244,0.0,0.0,0.0,0.0,1,1,0
0.15_vs_0.707,pid_generic,0.15,0.707,0.0,0.0,82,4.34887129083741,0.14237518912110703,4.34887129083741,4.34887129083741,0.14237518912110703,0.0,0.0,0.0,0.0,1,1,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.0,0.0,82,3.9833533398263175,0.1401299219330557,3.9833533398263175,3.9833533398263175,0.1401299219330557,0.0,0.0,0.0,0.0,1,1,0
0.35_vs_0.707,pid_generic,0.35,0.707,0.0,0.0,82,3.4350077418248155,0.13335265492348244,3.4350077418248155,3.4350077418248155,0.13335265492348244,0.0,0.0,0.0,0.0,1,1,0
0.15_vs_0.707,pid_generic,0.15,0.707,0.0,0.0,83,4.34887129083741,0.14237518912110703,4.34887129083741,4.34887129083741,0.14237518912110703,0.0,0.0,0.0,0.0,1,1,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.0,0.0,83,3.9833533398263175,0.1401299219330557,3.9833533398263175,3.9833533398263175,0.1401299219330557,0.0,0.0,0.0,0.0,1,1,0
0.35_vs_0.707,pid_generic,0.35,0.707,0.0,0.0,83,3.4350077418248155,0.13335265492348244,3.4350077418248155,3.4350077418248155,0.13335265492348244,0.0,0.0,0.0,0.0,1,1,0
0.15_vs_0.707,pid_generic,0.15,0.707,0.0,0.0,84,4.34887129083741,0.14237518912110703,4.34887129083741,4.34887129083741,0.14237518912110703,0.0,0.0,0.0,0.0,1,1,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.0,0.0,84,3.9833533398263175,0.1401299219330557,3.9833533398263175,3.9833533398263175,0.1401299219330557,0.0,0.0,0.0,0.0,1,1,0
0.35_vs_0.707,pid_generic,0.35,0.707,0.0,0.0,84,3.4350077418248155,0.13335265492348244,3.4350077418248155,3.4350077418248155,0.13335265492348244,0.0,0.0,0.0,0.0,1,1,0
0.15_vs_0.707,pid_generic,0.15,0.707,0.0,0.0,85,4.34887129083741,0.14237518912110703,4.34887129083741,4.34887129083741,0.14237518912110703,0.0,0.0,0.0,0.0,1,1,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.0,0.0,85,3.9833533398263175,0.1401299219330557,3.9833533398263175,3.9833533398263175,0.1401299219330557,0.0,0.0,0.0,0.0,1,1,0
0.35_vs_0.707,pid_generic,0.35,0.707,0.0,0.0,85,3.4350077418248155,0.13335265492348244,3.4350077418248155,3.4350077418248155,0.13335265492348244,0.0,0.0,0.0,0.0,1,1,0
0.15_vs_0.707,pid_generic,0.15,0.707,0.0,0.0,86,4.34887129083741,0.14237518912110703,4.34887129083741,4.34887129083741,0.14237518912110703,0.0,0.0,0.0,0.0,1,1,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.0,0.0,86,3.9833533398263175,0.1401299219330557,3.9833533398263175,3.9833533398263175,0.1401299219330557,0.0,0.0,0.0,0.0,1,1,0
0.35_vs_0.707,pid_generic,0.35,0.707,0.0,0.0,86,3.4350077418248155,0.13335265492348244,3.4350077418248155,3.4350077418248155,0.13335265492348244,0.0,0.0,0.0,0.0,1,1,0
0.15_vs_0.707,pid_generic,0.15,0.707,0.0,0.0,87,4.34887129083741,0.14237518912110703,4.34887129083741,4.34887129083741,0.14237518912110703,0.0,0.0,0.0,0.0,1,1,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.0,0.0,87,3.9833533398263175,0.1401299219330557,3.9833533398263175,3.9833533398263175,0.1401299219330557,0.0,0.0,0.0,0.0,1,1,0
0.35_vs_0.707,pid_generic,0.35,0.707,0.0,0.0,87,3.4350077418248155,0.13335265492348244,3.4350077418248155,3.4350077418248155,0.13335265492348244,0.0,0.0,0.0,0.0,1,1,0
0.15_vs_0.707,pid_generic,0.15,0.707,0.0,0.0,88,4.34887129083741,0.14237518912110703,4.34887129083741,4.34887129083741,0.14237518912110703,0.0,0.0,0.0,0.0,1,1,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.0,0.0,88,3.9833533398263175,0.1401299219330557,3.9833533398263175,3.9833533398263175,0.1401299219330557,0.0,0.0,0.0,0.0,1,1,0
0.35_vs_0.707,pid_generic,0.35,0.707,0.0,0.0,88,3.4350077418248155,0.13335265492348244,3.4350077418248155,3.4350077418248155,0.13335265492348244,0.0,0.0,0.0,0.0,1,1,0
0.15_vs_0.707,pid_generic,0.15,0.707,0.0,0.0,89,4.34887129083741,0.14237518912110703,4.34887129083741,4.34887129083741,0.14237518912110703,0.0,0.0,0.0,0.0,1,1,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.0,0.0,89,3.9833533398263175,0.1401299219330557,3.9833533398263175,3.9833533398263175,0.1401299219330557,0.0,0.0,0.0,0.0,1,1,0
0.35_vs_0.707,pid_generic,0.35,0.707,0.0,0.0,89,3.4350077418248155,0.13335265492348244,3.4350077418248155,3.4350077418248155,0.13335265492348244,0.0,0.0,0.0,0.0,1,1,0
0.15_vs_0.707,pid_generic,0.15,0.707,0.0,0.0,90,4.34887129083741,0.14237518912110703,4.34887129083741,4.34887129083741,0.14237518912110703,0.0,0.0,0.0,0.0,1,1,0
