pair_name,family_slug,left_zeta,right_zeta,noise_std,noise_power,trial_index,clean_advantage_iae,clean_advantage_ise,true_gap_iae,observed_gap_iae,true_gap_ise,pairwise_excess_gap_iae,parity_ratio_iae,left_occupancy_proxy_l2,right_occupancy_proxy_l2,true_winner_left,observed_winner_left,inversion_event
0.15_vs_0.707,missile_guidance,0.15,0.707,0.06,0.0036,47,4.838970008435965,0.18978512183501556,2.5475316992830566,0.6456504399978229,0.1358042962702306,2.291438309152908,0.47353844003127826,0.012680919303050892,0.0011268497024572856,1,1,0
0.25_vs_0.707,missile_guidance,0.25,0.707,0.06,0.0036,47,4.428840851187814,0.18644033118928185,3.388537446419919,1.0259453204733742,0.1814959047881285,1.0403034047678945,0.23489293016453403,0.004967896679365543,0.0011268497024572856,1,1,0
0.35_vs_0.707,missile_guidance,0.35,0.707,0.06,0.0036,47,3.826228841547988,0.1769948507873902,3.432535801455632,1.0449802983857772,0.18350776530176632,0.3936930400923562,0.10289322891964786,0.0028274329096990933,0.0011268497024572856,1,1,0
0.15_vs_0.707,missile_guidance,0.15,0.707,0.06,0.0036,48,4.838970008435965,0.18978512183501556,1.933433843702884,0.5605235185910562,0.08116200623090777,2.9055361647330806,0.6004451690479061,0.012680919303050892,0.0011268497024572856,1,1,0
0.25_vs_0.707,missile_guidance,0.25,0.707,0.06,0.0036,48,4.428840851187814,0.18644033118928185,3.155688016896659,0.9741497919835185,0.15470523854616425,1.2731528342911553,0.28746863503792336,0.004967896679365543,0.0011268497024572856,1,1,0
0.35_vs_0.707,missile_guidance,0.35,0.707,0.06,0.0036,48,3.826228841547988,0.1769948507873902,3.32281567301346,1.0326302103295255,0.16377461827044817,0.5034131685345284,0.13156901727050418,0.0028274329096990933,0.0011268497024572856,1,1,0
0.15_vs_0.707,missile_guidance,0.15,0.707,0.06,0.0036,49,4.838970008435965,0.18978512183501556,2.188063315072217,0.5779634933617048,0.10262421212567752,2.6509066933637477,0.5478245760445547,0.012680919303050892,0.0011268497024572856,1,1,0
0.25_vs_0.707,missile_guidance,0.25,0.707,0.06,0.0036,49,4.428840851187814,0.18644033118928185,3.2277527088128393,0.9157163812200722,0.1566616090224684,1.2010881423749744,0.27119695259603716,0.004967896679365543,0.0011268497024572856,1,1,0
0.35_vs_0.707,missile_guidance,0.35,0.707,0.06,0.0036,49,3.826228841547988,0.1769948507873902,3.4431075820493486,0.9923521323975137,0.16273294830536744,0.3831212594986395,0.10013025236191546,0.0028274329096990933,0.0011268497024572856,1,1,0
0.15_vs_0.707,missile_guidance,0.15,0.707,0.06,0.0036,50,4.838970008435965,0.18978512183501556,2.4569888057944826,0.7575701244923403,0.12083196837649426,2.381981202641482,0.4922496313242036,0.012680919303050892,0.0011268497024572856,1,1,0
0.25_vs_0.707,missile_guidance,0.25,0.707,0.06,0.0036,50,4.428840851187814,0.18644033118928185,3.294966451807452,1.074322113634345,0.1681839876667699,1.133874399380362,0.2560205790813768,0.004967896679365543,0.0011268497024572856,1,1,0
0.35_vs_0.707,missile_guidance,0.35,0.707,0.06,0.0036,50,3.826228841547988,0.1769948507873902,3.4918692052669726,1.121929229994051,0.1727912956340773,0.33435963628101595,0.08738620979756745,0.0028274329096990933,0.0011268497024572856,1,1,0
0.15_vs_0.707,missile_guidance,0.15,0.707,0.06,0.0036,51,4.838970008435965,0.18978512183501556,1.8806710755367244,0.5146123310211115,0.08763344448750536,2.95829893289924,0.6113488878298321,0.012680919303050892,0.0011268497024572856,1,1,0
0.25_vs_0.707,missile_guidance,0.25,0.707,0.06,0.0036,51,4.428840851187814,0.18644033118928185,3.026916637149303,0.9578642743238968,0.15602795966033428,1.4019242140385109,0.31654427448268213,0.004967896679365543,0.0011268497024572856,1,1,0
0.35_vs_0.707,missile_guidance,0.35,0.707,0.06,0.0036,51,3.826228841547988,0.1769948507873902,3.337260548520921,0.9876292025251372,0.16650269084581487,0.48896829302706757,0.12779379207994374,0.0028274329096990933,0.0011268497024572856,1,1,0
0.15_vs_0.707,missile_guidance,0.15,0.707,0.06,0.0036,52,4.838970008435965,0.18978512183501556,1.723367981107777,0.7661611444307681,0.08461115236328681,3.1156020273281877,0.6438564450485614,0.012680919303050892,0.0011268497024572856,1,1,0
0.25_vs_0.707,missile_guidance,0.25,0.707,0.06,0.0036,52,4.428840851187814,0.18644033118928185,3.039006685890877,1.0568526260232929,0.15378121534854186,1.3898341652969368,0.3138144295530926,0.004967896679365543,0.0011268497024572856,1,1,0
0.35_vs_0.707,missile_guidance,0.35,0.707,0.06,0.0036,52,3.826228841547988,0.1769948507873902,3.2461318377707076,1.1368341186908184,0.1609617830011975,0.5800970037772808,0.15161064008460856,0.0028274329096990933,0.0011268497024572856,1,1,0
0.15_vs_0.707,missile_guidance,0.15,0.707,0.06,0.0036,53,4.838970008435965,0.18978512183501556,2.269328426633899,0.6495081004999905,0.11250743107260253,2.5696415818020655,0.5310306898621627,0.012680919303050892,0.0011268497024572856,1,1,0
0.25_vs_0.707,missile_guidance,0.25,0.707,0.06,0.0036,53,4.428840851187814,0.18644033118928185,3.096158469680457,0.8966861154346528,0.16270652283691672,1.3326823815073567,0.3009099731253454,0.004967896679365543,0.0011268497024572856,1,1,0
0.35_vs_0.707,missile_guidance,0.35,0.707,0.06,0.0036,53,3.826228841547988,0.1769948507873902,3.3546981361479773,0.9584327655995004,0.17081724453729058,0.47153070540001085,0.12323640977240723,0.0028274329096990933,0.0011268497024572856,1,1,0
0.15_vs_0.707,missile_guidance,0.15,0.707,0.06,0.0036,54,4.838970008435965,0.18978512183501556,2.1502802608226457,0.689492689249759,0.0991020047677026,2.688689747613319,0.5556326538346015,0.012680919303050892,0.0011268497024572856,1,1,0
0.25_vs_0.707,missile_guidance,0.25,0.707,0.06,0.0036,54,4.428840851187814,0.18644033118928185,3.2632087750864995,1.077446197052823,0.15403087391196885,1.1656320761013144,0.26319123112962894,0.004967896679365543,0.0011268497024572856,1,1,0
0.35_vs_0.707,missile_guidance,0.35,0.707,0.06,0.0036,54,3.826228841547988,0.1769948507873902,3.3911604835128073,1.1035163042734268,0.15711203761588496,0.43506835803518107,0.1137068314657218,0.0028274329096990933,0.0011268497024572856,1,1,0
0.15_vs_0.707,missile_guidance,0.15,0.707,0.06,0.0036,55,4.838970008435965,0.18978512183501556,2.212328217902637,0.7489662627443288,0.11258849455487613,2.6266417905333275,0.5428100992471954,0.012680919303050892,0.0011268497024572856,1,1,0
0.25_vs_0.707,missile_guidance,0.25,0.707,0.06,0.0036,55,4.428840851187814,0.18644033118928185,3.227763106566833,1.1173626178902758,0.16592038870190484,1.201077744620981,0.2711946048589333,0.004967896679365543,0.0011268497024572856,1,1,0
0.35_vs_0.707,missile_guidance,0.35,0.707,0.06,0.0036,55,3.826228841547988,0.1769948507873902,3.329606912986948,1.1191446376166887,0.16777724509351535,0.4966219285610405,0.12979409991591637,0.0028274329096990933,0.0011268497024572856,1,1,0
0.15_vs_0.707,missile_guidance,0.15,0.707,0.06,0.0036,56,4.838970008435965,0.18978512183501556,1.8688613700550505,0.6970668517565084,0.08858222817209244,2.970108638380914,0.6137894289906753,0.012680919303050892,0.0011268497024572856,1,1,0
0.25_vs_0.707,missile_guidance,0.25,0.707,0.06,0.0036,56,4.428840851187814,0.18644033118928185,3.0654871263454773,1.0274564889260667,0.15196116200139803,1.3633537248423364,0.3078353390090062,0.004967896679365543,0.0011268497024572856,1,1,0
0.35_vs_0.707,missile_guidance,0.35,0.707,0.06,0.0036,56,3.826228841547988,0.1769948507873902,3.2271853056048574,1.0669130044363655,0.15961486663912827,0.5990435359431312,0.1565623909992729,0.0028274329096990933,0.0011268497024572856,1,1,0
0.15_vs_0.707,missile_guidance,0.15,0.707,0.06,0.0036,57,4.838970008435965,0.18978512183501556,2.7038105286427014,0.8284264920341684,0.13162998564946768,2.135159479793263,0.4412425528719865,0.012680919303050892,0.0011268497024572856,1,1,0
0.25_vs_0.707,missile_guidance,0.25,0.707,0.06,0.0036,57,4.428840851187814,0.18644033118928185,3.3872016587699156,1.0969639468247472,0.16522828969293377,1.0416391924178983,0.2351945412846639,0.004967896679365543,0.0011268497024572856,1,1,0
0.35_vs_0.707,missile_guidance,0.35,0.707,0.06,0.0036,57,3.826228841547988,0.1769948507873902,3.425969841819833,1.1114729417131333,0.16547593115387127,0.40025899972815515,0.10460926836937992,0.0028274329096990933,0.0011268497024572856,1,1,0
0.15_vs_0.707,missile_guidance,0.15,0.707,0.06,0.0036,58,4.838970008435965,0.18978512183501556,1.926127932526272,0.697089674934543,0.08299548232808163,2.9128420759096927,0.6019549761274862,0.012680919303050892,0.0011268497024572856,1,1,0
0.25_vs_0.707,missile_guidance,0.25,0.707,0.06,0.0036,58,4.428840851187814,0.18644033118928185,2.970937881332705,1.009708590269688,0.14244886462980894,1.4579029698551087,0.3291838697396633,0.004967896679365543,0.0011268497024572856,1,1,0
0.35_vs_0.707,missile_guidance,0.35,0.707,0.06,0.0036,58,3.826228841547988,0.1769948507873902,3.1682702193074492,1.0410903236271842,0.14918786060996003,0.6579586222405394,0.17196008118906636,0.0028274329096990933,0.0011268497024572856,1,1,0
0.15_vs_0.707,missile_guidance,0.15,0.707,0.06,0.0036,59,4.838970008435965,0.18978512183501556,2.26012443289241,0.7483568729323569,0.1132882000114929,2.5788455755435544,0.5329327462347881,0.012680919303050892,0.0011268497024572856,1,1,0
0.25_vs_0.707,missile_guidance,0.25,0.707,0.06,0.0036,59,4.428840851187814,0.18644033118928185,3.3073657932572256,1.0165945342517562,0.1655692387448209,1.1214750579305883,0.2532208981114797,0.004967896679365543,0.0011268497024572856,1,1,0
0.35_vs_0.707,missile_guidance,0.35,0.707,0.06,0.0036,59,3.826228841547988,0.1769948507873902,3.3669693783531773,1.0606060485000652,0.1675217626160793,0.45925946319481104,0.12002927221911984,0.0028274329096990933,0.0011268497024572856,1,1,0
0.15_vs_0.707,missile_guidance,0.15,0.707,0.06,0.0036,60,4.838970008435965,0.18978512183501556,2.412860058700871,0.7397164129363274,0.12419066369383475,2.4261099497350935,0.5013690817478847,0.012680919303050892,0.0011268497024572856,1,1,0
0.25_vs_0.707,missile_guidance,0.25,0.707,0.06,0.0036,60,4.428840851187814,0.18644033118928185,3.445871109774365,1.0334292219597243,0.17067318774761092,0.9829697414134488,0.22194740665603657,0.004967896679365543,0.0011268497024572856,1,1,0
0.35_vs_0.707,missile_guidance,0.35,0.707,0.06,0.0036,60,3.826228841547988,0.1769948507873902,3.579301530030721,1.0790124718211755,0.1736426377472932,0.2469273115172672,0.06453542685057152,0.0028274329096990933,0.0011268497024572856,1,1,0
0.15_vs_0.707,missile_guidance,0.15,0.707,0.06,0.0036,61,4.838970008435965,0.18978512183501556,2.1311079442991994,0.7673086992813971,0.09368587065450663,2.7078620641367652,0.5595947194167444,0.012680919303050892,0.0011268497024572856,1,1,0
0.25_vs_0.707,missile_guidance,0.25,0.707,0.06,0.0036,61,4.428840851187814,0.18644033118928185,3.1344558946086734,1.076350247705454,0.14712069733443803,1.2943849565791405,0.29226269357409557,0.004967896679365543,0.0011268497024572856,1,1,0
0.35_vs_0.707,missile_guidance,0.35,0.707,0.06,0.0036,61,3.826228841547988,0.1769948507873902,3.196635135761098,1.1311428443774698,0.15147524938278423,0.6295937057868906,0.16454679839070316,0.0028274329096990933,0.0011268497024572856,1,1,0
0.15_vs_0.707,missile_guidance,0.15,0.707,0.06,0.0036,62,4.838970008435965,0.18978512183501556,2.1313318290026126,0.6865284041961086,0.09379285949112158,2.707638179433352,0.5595484524006186,0.012680919303050892,0.0011268497024572856,1,1,0
0.25_vs_0.707,missile_guidance,0.25,0.707,0.06,0.0036,62,4.428840851187814,0.18644033118928185,3.023996708810227,1.0397894035179807,0.14694671826194503,1.404844142377587,0.31720357302990654,0.004967896679365543,0.0011268497024572856,1,1,0
0.35_vs_0.707,missile_guidance,0.35,0.707,0.06,0.0036,62,3.826228841547988,0.1769948507873902,3.357964765310955,1.0686614187428711,0.16100966302167585,0.46826407623703337,0.12238266335569893,0.0028274329096990933,0.0011268497024572856,1,1,0
0.15_vs_0.707,missile_guidance,0.15,0.707,0.06,0.0036,63,4.838970008435965,0.18978512183501556,1.9780359618614347,0.7095131082936748,0.09377860607297367,2.86093404657453,0.59122789386728,0.012680919303050892,0.0011268497024572856,1,1,0
0.25_vs_0.707,missile_guidance,0.25,0.707,0.06,0.0036,63,4.428840851187814,0.18644033118928185,2.949926144424052,1.0607171788209389,0.14921190405106555,1.478914706763762,0.33392816686269444,0.004967896679365543,0.0011268497024572856,1,1,0
0.35_vs_0.707,missile_guidance,0.35,0.707,0.06,0.0036,63,3.826228841547988,0.1769948507873902,3.066932432967269,1.0902775963203153,0.15381780204154907,0.7592964085807192,0.19844511136807189,0.0028274329096990933,0.0011268497024572856,1,1,0
0.15_vs_0.707,missile_guidance,0.15,0.707,0.06,0.0036,64,4.838970008435965,0.18978512183501556,2.2704947735133123,0.8272389461899774,0.11038742147948186,2.5684752349226523,0.530789657808362,0.012680919303050892,0.0011268497024572856,1,1,0
0.25_vs_0.707,missile_guidance,0.25,0.707,0.06,0.0036,64,4.428840851187814,0.18644033118928185,3.2012307126498043,1.133146913875306,0.15952187304617652,1.2276101385380096,0.2771854261163539,0.004967896679365543,0.0011268497024572856,1,1,0
0.35_vs_0.707,missile_guidance,0.35,0.707,0.06,0.0036,64,3.826228841547988,0.1769948507873902,3.229407960447035,1.1353393892404515,0.16348045540217648,0.5968208811009534,0.155981491389181,0.0028274329096990933,0.0011268497024572856,1,1,0
0.15_vs_0.707,missile_guidance,0.15,0.707,0.06,0.0036,65,4.838970008435965,0.18978512183501556,2.363476303837273,0.6520711683652127,0.12309409045197434,2.4754937045986916,0.5115745086832667,0.012680919303050892,0.0011268497024572856,1,1,0
0.25_vs_0.707,missile_guidance,0.25,0.707,0.06,0.0036,65,4.428840851187814,0.18644033118928185,3.4155020773957476,1.0260623013599393,0.17777872041711212,1.013338773792066,0.22880451292809245,0.004967896679365543,0.0011268497024572856,1,1,0
0.35_vs_0.707,missile_guidance,0.35,0.707,0.06,0.0036,65,3.826228841547988,0.1769948507873902,3.4471036632875807,1.0595474306556563,0.18063914230506004,0.3791251782604077,0.0990858607680726,0.0028274329096990933,0.0011268497024572856,1,1,0
0.15_vs_0.707,missile_guidance,0.15,0.707,0.06,0.0036,66,4.838970008435965,0.18978512183501556,2.2816338385597534,0.6388181734858556,0.11183941403440656,2.557336169876211,0.5284877082143323,0.012680919303050892,0.0011268497024572856,1,1,0
0.25_vs_0.707,missile_guidance,0.25,0.707,0.06,0.0036,66,4.428840851187814,0.18644033118928185,3.434765009516329,1.0709879823422863,0.17565306902549704,0.9940758416714848,0.22445508318612847,0.004967896679365543,0.0011268497024572856,1,1,0
0.35_vs_0.707,missile_guidance,0.35,0.707,0.06,0.0036,66,3.826228841547988,0.1769948507873902,3.548937470737402,1.0946890131917382,0.18041688779295534,0.2772913708105864,0.07247119351554568,0.0028274329096990933,0.0011268497024572856,1,1,0
0.15_vs_0.707,missile_guidance,0.15,0.707,0.06,0.0036,67,4.838970008435965,0.18978512183501556,1.8546840433607157,0.5423824629082832,0.08122756754630697,2.984285965075249,0.6167192522112407,0.012680919303050892,0.0011268497024572856,1,1,0
0.25_vs_0.707,missile_guidance,0.25,0.707,0.06,0.0036,67,4.428840851187814,0.18644033118928185,3.113582213292903,0.9955965683027435,0.14878367892771446,1.315258637894911,0.2969758187499917,0.004967896679365543,0.0011268497024572856,1,1,0
0.35_vs_0.707,missile_guidance,0.35,0.707,0.06,0.0036,67,3.826228841547988,0.1769948507873902,3.2489677603561478,0.9997955716405134,0.15404832231616583,0.5772610811918406,0.15086946053082817,0.0028274329096990933,0.0011268497024572856,1,1,0
0.15_vs_0.707,missile_guidance,0.15,0.707,0.06,0.0036,68,4.838970008435965,0.18978512183501556,2.234015694548182,0.6540868558433406,0.1066673798490614,2.6049543138877826,0.538328261871114,0.012680919303050892,0.0011268497024572856,1,1,0
0.25_vs_0.707,missile_guidance,0.25,0.707,0.06,0.0036,68,4.428840851187814,0.18644033118928185,3.2862052318121937,0.9794470180650645,0.1663081069142408,1.1426356193756202,0.2579987987306353,0.004967896679365543,0.0011268497024572856,1,1,0
0.35_vs_0.707,missile_guidance,0.35,0.707,0.06,0.0036,68,3.826228841547988,0.1769948507873902,3.4210556651650474,1.0184233288787041,0.17399832965460021,0.4051731763829407,0.10589360782169491,0.0028274329096990933,0.0011268497024572856,1,1,0
0.15_vs_0.707,missile_guidance,0.15,0.707,0.06,0.0036,69,4.838970008435965,0.18978512183501556,2.4224718322655283,0.8236023147680003,0.12019475788190875,2.4164981761704363,0.4993827554123421,0.012680919303050892,0.0011268497024572856,1,1,0
0.25_vs_0.707,missile_guidance,0.25,0.707,0.06,0.0036,69,4.428840851187814,0.18644033118928185,3.1009688871861227,1.0261670765867743,0.1569396123173866,1.3278719640016912,0.2998238158965582,0.004967896679365543,0.0011268497024572856,1,1,0
0.35_vs_0.707,missile_guidance,0.35,0.707,0.06,0.0036,69,3.826228841547988,0.1769948507873902,3.357792168427661,1.0546071857183472,0.16737488664980854,0.46843667312032755,0.12242777223194283,0.0028274329096990933,0.0011268497024572856,1,1,0
0.15_vs_0.707,missile_guidance,0.15,0.707,0.06,0.0036,70,4.838970008435965,0.18978512183501556,2.193581724146986,0.684704329453619,0.1017295078282281,2.6453882842889787,0.5466841661918074,0.012680919303050892,0.0011268497024572856,1,1,0
0.25_vs_0.707,missile_guidance,0.25,0.707,0.06,0.0036,70,4.428840851187814,0.18644033118928185,3.2093787131467613,0.9828829636231937,0.15171781933625417,1.2194621380410526,0.275345666962495,0.004967896679365543,0.0011268497024572856,1,1,0
0.35_vs_0.707,missile_guidance,0.35,0.707,0.06,0.0036,70,3.826228841547988,0.1769948507873902,3.301024876288014,1.0246319534972734,0.15639127846589734,0.5252039652599743,0.13726412794679865,0.0028274329096990933,0.0011268497024572856,1,1,0
0.15_vs_0.707,missile_guidance,0.15,0.707,0.06,0.0036,71,4.838970008435965,0.18978512183501556,1.9878023280724166,0.5233999129497313,0.09088666064924383,2.851167680363548,0.5892096201036577,0.012680919303050892,0.0011268497024572856,1,1,0
0.25_vs_0.707,missile_guidance,0.25,0.707,0.06,0.0036,71,4.428840851187814,0.18644033118928185,3.239093642404027,0.9042438098472676,0.15740599338830744,1.189747208783787,0.26863625241008543,0.004967896679365543,0.0011268497024572856,1,1,0
0.35_vs_0.707,missile_guidance,0.35,0.707,0.06,0.0036,71,3.826228841547988,0.1769948507873902,3.5433699905011187,0.9920342915543356,0.16458212216625906,0.2828588510468695,0.0739262764357901,0.0028274329096990933,0.0011268497024572856,1,1,0
0.15_vs_0.707,missile_guidance,0.15,0.707,0.06,0.0036,72,4.838970008435965,0.18978512183501556,2.0494132928105055,0.4939603028417352,0.09977244219747924,2.789556715625459,0.5764773724082431,0.012680919303050892,0.0011268497024572856,1,1,0
0.25_vs_0.707,missile_guidance,0.25,0.707,0.06,0.0036,72,4.428840851187814,0.18644033118928185,3.2130777502300565,0.9044427267380053,0.16384135347219014,1.2157631009577574,0.2745104513366494,0.004967896679365543,0.0011268497024572856,1,1,0
0.35_vs_0.707,missile_guidance,0.35,0.707,0.06,0.0036,72,3.826228841547988,0.1769948507873902,3.411926712377809,0.9679895321582546,0.17338802067033512,0.4143021291701794,0.10827949564108247,0.0028274329096990933,0.0011268497024572856,1,1,0
0.15_vs_0.707,missile_guidance,0.15,0.707,0.06,0.0036,73,4.838970008435965,0.18978512183501556,2.415017596505746,0.7101101235801979,0.12075865933002439,2.4239524119302187,0.5009232145899744,0.012680919303050892,0.0011268497024572856,1,1,0
0.25_vs_0.707,missile_guidance,0.25,0.707,0.06,0.0036,73,4.428840851187814,0.18644033118928185,3.531903958061626,1.0909317932757272,0.1759991272415099,0.8969368931261881,0.2025218162638718,0.004967896679365543,0.0011268497024572856,1,1,0
0.35_vs_0.707,missile_guidance,0.35,0.707,0.06,0.0036,73,3.826228841547988,0.1769948507873902,3.43836872639058,1.0955535160135899,0.17560977569651415,0.3878601151574079,0.10136877098038137,0.0028274329096990933,0.0011268497024572856,1,1,0
0.15_vs_0.707,missile_guidance,0.15,0.707,0.06,0.0036,74,4.838970008435965,0.18978512183501556,2.5453263321705006,0.7697406246959648,0.12669703582941594,2.293643676265464,0.4739941913809893,0.012680919303050892,0.0011268497024572856,1,1,0
0.25_vs_0.707,missile_guidance,0.25,0.707,0.06,0.0036,74,4.428840851187814,0.18644033118928185,3.360432423167415,1.104546137709531,0.17040845320521159,1.0684084280203987,0.2412388396692674,0.004967896679365543,0.0011268497024572856,1,1,0
0.35_vs_0.707,missile_guidance,0.35,0.707,0.06,0.0036,74,3.826228841547988,0.1769948507873902,3.350397839568039,1.1119861115317082,0.17172405726032813,0.475831001979949,0.12436030924575874,0.0028274329096990933,0.0011268497024572856,1,1,0
0.15_vs_0.707,missile_guidance,0.15,0.707,0.06,0.0036,75,4.838970008435965,0.18978512183501556,2.1707579590029726,0.7714334945710188,0.10476213559191386,2.668212049432992,0.5514008238904962,0.012680919303050892,0.0011268497024572856,1,1,0
0.25_vs_0.707,missile_guidance,0.25,0.707,0.06,0.0036,75,4.428840851187814,0.18644033118928185,3.0324098224368257,1.00869921471946,0.14575077760749236,1.396431028750988,0.31530395326272914,0.004967896679365543,0.0011268497024572856,1,1,0
0.35_vs_0.707,missile_guidance,0.35,0.707,0.06,0.0036,75,3.826228841547988,0.1769948507873902,3.328665180711613,1.0388854652621022,0.15618189780305167,0.49756366083637515,0.13004022536066465,0.0028274329096990933,0.0011268497024572856,1,1,0
0.15_vs_0.707,missile_guidance,0.15,0.707,0.06,0.0036,76,4.838970008435965,0.18978512183501556,2.2297353475938286,0.5870145751377756,0.1126813343577997,2.609234660842136,0.5392128193176142,0.012680919303050892,0.0011268497024572856,1,1,0
0.25_vs_0.707,missile_guidance,0.25,0.707,0.06,0.0036,76,4.428840851187814,0.18644033118928185,3.349312807222895,1.003401570500234,0.1714463106136772,1.0795280439649189,0.24374956794290537,0.004967896679365543,0.0011268497024572856,1,1,0
0.35_vs_0.707,missile_guidance,0.35,0.707,0.06,0.0036,76,3.826228841547988,0.1769948507873902,3.493667988170021,1.0562453449995228,0.17637841757024922,0.33256085337796715,0.08691609079069669,0.0028274329096990933,0.0011268497024572856,1,1,0
0.15_vs_0.707,missile_guidance,0.15,0.707,0.06,0.0036,77,4.838970008435965,0.18978512183501556,1.7953295918671048,0.7080039829636924,0.07737368162453848,3.0436404165688598,0.6289851789250115,0.012680919303050892,0.0011268497024572856,1,1,0
0.25_vs_0.707,missile_guidance,0.25,0.707,0.06,0.0036,77,4.428840851187814,0.18644033118928185,2.8102020804529495,0.9975957145197816,0.1383934870008937,1.6186387707348644,0.3654768426146417,0.004967896679365543,0.0011268497024572856,1,1,0
0.35_vs_0.707,missile_guidance,0.35,0.707,0.06,0.0036,77,3.826228841547988,0.1769948507873902,3.2169979046220187,1.0574523599215997,0.15678855370665465,0.6092309369259696,0.15922490842954687,0.0028274329096990933,0.0011268497024572856,1,1,0
0.15_vs_0.707,missile_guidance,0.15,0.707,0.06,0.0036,78,4.838970008435965,0.18978512183501556,2.0460905566348044,0.7237780737169546,0.097134249447867,2.79287945180116,0.5771640342742825,0.012680919303050892,0.0011268497024572856,1,1,0
0.25_vs_0.707,missile_guidance,0.25,0.707,0.06,0.0036,78,4.428840851187814,0.18644033118928185,3.2300632616119613,1.0943717144170542,0.1608964473913369,1.1987775895758526,0.2706752466064209,0.004967896679365543,0.0011268497024572856,1,1,0
0.35_vs_0.707,missile_guidance,0.35,0.707,0.06,0.0036,78,3.826228841547988,0.1769948507873902,3.2811617653670804,1.0949814461297898,0.16550608004887557,0.545067076180908,0.1424554303344775,0.0028274329096990933,0.0011268497024572856,1,1,0
0.15_vs_0.707,missile_guidance,0.15,0.707,0.06,0.0036,79,4.838970008435965,0.18978512183501556,1.953711529112229,0.5734531210362537,0.09124600230057438,2.8852584793237357,0.5962546728526427,0.012680919303050892,0.0011268497024572856,1,1,0
0.25_vs_0.707,missile_guidance,0.25,0.707,0.06,0.0036,79,4.428840851187814,0.18644033118928185,3.0712670479276536,1.0015776733460484,0.15164937929613265,1.35757380326016,0.3065302748226004,0.004967896679365543,0.0011268497024572856,1,1,0
0.35_vs_0.707,missile_guidance,0.35,0.707,0.06,0.0036,79,3.826228841547988,0.1769948507873902,3.4018126623249416,1.0689512786902071,0.16147021321073007,0.42441617922304675,0.11092284251648145,0.0028274329096990933,0.0011268497024572856,1,1,0
0.15_vs_0.707,missile_guidance,0.15,0.707,0.06,0.0036,80,4.838970008435965,0.18978512183501556,2.013628869298093,0.6521018692226876,0.09918368664944578,2.8253411391378718,0.5838724220675773,0.012680919303050892,0.0011268497024572856,1,1,0
0.25_vs_0.707,missile_guidance,0.25,0.707,0.06,0.0036,80,4.428840851187814,0.18644033118928185,3.3273861839388097,1.0843964699232744,0.16651260639097015,1.1014546672490042,0.24870043974454273,0.004967896679365543,0.0011268497024572856,1,1,0
0.35_vs_0.707,missile_guidance,0.35,0.707,0.06,0.0036,80,3.826228841547988,0.1769948507873902,3.368627449047348,1.1193827104936824,0.17000056421719167,0.45760139250064036,0.11959592890306772,0.0028274329096990933,0.0011268497024572856,1,1,0
0.15_vs_0.707,missile_guidance,0.15,0.707,0.06,0.0036,81,4.838970008435965,0.18978512183501556,2.1143874601438037,0.6578759638998601,0.10260265847256099,2.724582548292161,0.5630501002366806,0.012680919303050892,0.0011268497024572856,1,1,0
0.25_vs_0.707,missile_guidance,0.25,0.707,0.06,0.0036,81,4.428840851187814,0.18644033118928185,2.7848139009115895,0.9013052694308215,0.14055531497930557,1.6440269502762244,0.37120930860166196,0.004967896679365543,0.0011268497024572856,1,1,0
0.35_vs_0.707,missile_guidance,0.35,0.707,0.06,0.0036,81,3.826228841547988,0.1769948507873902,3.175749956704161,0.9547338125532159,0.15666976024608184,0.6504788848438274,0.17000522231719453,0.0028274329096990933,0.0011268497024572856,1,1,0
0.15_vs_0.707,missile_guidance,0.15,0.707,0.06,0.0036,82,4.838970008435965,0.18978512183501556,2.3180837775628227,0.6339589188109507,0.11412175404018379,2.520886230873142,0.5209551260864157,0.012680919303050892,0.0011268497024572856,1,1,0
0.25_vs_0.707,missile_guidance,0.25,0.707,0.06,0.0036,82,4.428840851187814,0.18644033118928185,3.3855365471219168,1.0400581468950207,0.17253084163181107,1.043304304065897,0.23557051136440882,0.004967896679365543,0.0011268497024572856,1,1,0
0.35_vs_0.707,missile_guidance,0.35,0.707,0.06,0.0036,82,3.826228841547988,0.1769948507873902,3.5318855807560237,1.0862357800737357,0.1763285461883587,0.2943432607919647,0.07692777222202983,0.0028274329096990933,0.0011268497024572856,1,1,0
0.15_vs_0.707,missile_guidance,0.15,0.707,0.06,0.0036,83,4.838970008435965,0.18978512183501556,2.6329909609478297,0.659597013356243,0.1352932734724754,2.205979047488135,0.45587780945994,0.012680919303050892,0.0011268497024572856,1,1,0
0.25_vs_0.707,missile_guidance,0.25,0.707,0.06,0.0036,83,4.428840851187814,0.18644033118928185,3.423734176229851,0.9800280985843175,0.17405640064408295,1.0051066749579627,0.22694576498236405,0.004967896679365543,0.0011268497024572856,1,1,0
0.35_vs_0.707,missile_guidance,0.35,0.707,0.06,0.0036,83,3.826228841547988,0.1769948507873902,3.509243062958534,1.0269677256526917,0.17664626664407473,0.3169857785894543,0.08284548356005034,0.0028274329096990933,0.0011268497024572856,1,1,0
0.15_vs_0.707,missile_guidance,0.15,0.707,0.06,0.0036,84,4.838970008435965,0.18978512183501556,2.0839705618432003,0.592092647684364,0.09856565861547137,2.7549994465927643,0.5693359210306876,0.012680919303050892,0.0011268497024572856,1,1,0
