t,reference,input_used,y_zeta_0_25,err_signed_zeta_0_25,err_abs_zeta_0_25,cum_iae_zeta_0_25,y_zeta_0_707,err_signed_zeta_0_707,err_abs_zeta_0_707,cum_iae_zeta_0_707
0.31878984873109134,0.0030603792303006416,0.0030603792303006416,4.9585478586245904e-05,-0.003010793751714396,0.003010793751714396,0.00048380614271827365,4.6257325683149565e-05,-0.0030141219046174923,0.0030141219046174923,0.00048402417784079553
0.33754219277409675,0.0032404011125561705,0.0032404011125561705,5.869081082424447e-05,-0.003181710301731926,0.003181710301731926,0.0005418681259672392,5.453974573783719e-05,-0.0031858613668183334,0.0031858613668183334,0.0005421562875242169
0.3562945368171021,0.0034204229218844427,0.0034204229218844427,6.882480629754965e-05,-0.0033515981155868933,0.0033515981155868933,0.0006031255495575518,6.371112929045908e-05,-0.0033567117925939836,0.0033567117925939836,0.0006035005789301331
0.3750468808601075,0.0036004446542339573,0.0036004446542339573,8.003732533592578e-05,-0.0035204073288980313,0.0035204073288980313,0.0006675586547377456,7.380750286367603e-05,-0.0035266371513702813,0.0035266371513702813,0.000668040042712771
0.39379922490311287,0.00378046630555321,0.00378046630555321,9.237738544829261e-05,-0.0036880889201049176,0.0036880889201049176,0.000735146755584754,8.486362924542012e-05,-0.00369560267630779,0.00369560267630779,0.0007357570057176285
0.4125515689461182,0.003960487871790702,0.003960487871790702,0.00010589315203084127,-0.0038545947197598605,0.0038545947197598605,0.0008058682548959001,9.691302849273778e-05,-0.003863574843297964,0.003863574843297964,0.000806633154482528
0.43130391298912363,0.004140509348894936,0.004140509348894936,0.00012063192946010195,-0.004019877419434834,0.004019877419434834,0.00087970066025152,0.00010998799881726893,-0.004030521350077667,0.004030521350077667,0.0008806495583459075
0.450056257032129,0.004320530732814414,0.004320530732814414,0.0001366401525704883,-0.004183890580243925,0.004183890580243925,0.0009566206002410069,0.00012411963734821203,-0.0041964110954662015,0.0041964110954662015,0.0009577866921646086
0.46880860107513433,0.004500552019497643,0.004500552019497643,0.00015396337851571336,-0.004346588640981929,0.004346588640981929,0.0010366038408450746,0.00013933786076877566,-0.004361214158728867,0.004361214158728867,0.0010380244586434971
0.48756094511813974,0.004680573204893132,0.004680573204893132,0.0001726462790133429,-0.004507926925879789,0.004507926925879789,0.0011196253019670436,0.000155671425822266,-0.004524901779070866,0.004524901779070866,0.0011213422102793243
0.5063132891611452,0.0048605942849493915,0.0048605942849493915,0.00019273263297162516,-0.004667861651977767,0.004667861651977767,0.0012056590741059757,0.00017314794968410513,-0.0046874463352652865,0.0046874463352652865,0.0012077187709213062
0.5250656332041505,0.005040615255614932,0.005040615255614932,0.00021426531949760984,-0.004826349936117322,0.004826349936117322,0.0012946784351644991,0.00019179393019621953,-0.0048488213254187125,0.0048488213254187125,0.001297132456950972
0.5438179772471559,0.0052206361128382716,0.0052206361128382716,0.00023728631128544536,-0.0049833498015528265,0.0049833498015528265,0.0013866558673841843,0.00021163476596037798,-0.0050090013468778935,0.0050090013468778935,0.0013895610980838944
0.5625703212901613,0.005400656852567929,0.005400656852567929,0.0002618366683836204,-0.005138820184184308,0.005138820184184308,0.0014815630744013473,0.0002326947762871972,-0.005167962076280732,0.005167962076280732,0.0014849820577959706
0.5813226653331666,0.005580677470752421,0.005580677470752421,0.0002879565323397948,-0.005292720938412626,0.005292720938412626,0.001579370998416195,0.0002549972209976692,-0.005325680249754752,0.005325680249754752,0.0015833722533770006
0.600075009376172,0.005760697963340273,0.005760697963340273,0.000315685120721745,-0.005445012842618529,0.005445012842618529,0.001680049837468244,0.00027856432007419813,-0.005482133643266075,0.005482133643266075,0.0016847081756143508
0.6188273534191774,0.005940718326280012,0.005940718326280012,0.00034506072201283207,-0.00559565760426718,0.00559565760426718,0.0017835690628109655,0.00030341727315826527,-0.0056373010531217465,0.0056373010531217465,0.0017889659081095487
0.6375796974621827,0.006120738555520165,0.006120738555520165,0.00037612069088028356,-0.005744617864639882,0.005744617864639882,0.0018898974363786647,0.00032957627889196924,-0.005791162276628196,0.005791162276628196,0.0018961211462307191
0.6563320415051881,0.006300758647009266,0.006300758647009266,0.00040890144381446595,-0.0058918572031948,0.0058918572031948,0.00199900302833861,0.0003570605541008153,-0.005943698092908451,0.005943698092908451,0.0020061492157038095
0.6750843855481935,0.006480778596695849,0.006480778596695849,0.00044343845513721176,-0.006037340141558638,0.006037340141558638,0.0021108532347214716,0.0003858883528152503,-0.006094890243880599,0.006094890243880599,0.0021190250908455998
0.6938367295911988,0.006660798400528452,0.006660798400528452,0.00047976625337715423,-0.0061810321471512985,0.0061810321471512985,0.002225414795123177,0.0004160769851285632,-0.006244721415399889,0.006244721415399889,0.0022347234124415532
0.7125890736342042,0.006840818054455618,0.006840818054455618,0.0005179184180099133,-0.006322899636445705,0.006322899636445705,0.0023426538104713178,0.0004476428358888876,-0.006393175218566731,0.006393175218566731,0.0023532185052715943
0.7313414176772096,0.007020837554425893,0.007020837554425893,0.0005579275765608687,-0.006462909977865024,0.006462909977865024,0.002462535760849278,0.00048060138322316266,-0.0065402361712027296,0.0065402361712027296,0.002474484395286935
0.750093761720215,0.007200856896387822,0.007200856896387822,0.0005998254020681502,-0.006601031494319671,0.006601031494319671,0.0025850255233713254,0.0005149672168910191,-0.006685889679496803,0.006685889679496803,0.0025984948264411376
0.7688461057632203,0.007380876076289958,0.007380876076289958,0.0006436426109033722,-0.006737233465386586,0.006737233465386586,0.0027100873901019125,0.0005507540564666739,-0.006830122019823284,0.006830122019823284,0.002725223277178605
0.7875984498062257,0.0075608950900808575,0.0075608950900808575,0.0006894089609475357,-0.006871486129133322,0.006871486129133322,0.0028376850860125256,0.0005879747693470232,-0.006972920320733834,0.006972920320733834,0.0028546429765837537
0.8063507938492311,0.007740913933709082,0.007740913933709082,0.0007371532501194213,-0.00700376068358966,0.00700376068358966,0.0029677817869694233,0.0006266413885842336,-0.007114272545124848,0.007114272545124848,0.0029867269201941304
0.8251031378922364,0.007920932603123189,0.007920932603123189,0.0007869033152537008,-0.007134029287869488,0.007134029287869488,0.0031003401377456994,0.0006667651305412338,-0.007254167472581955,0.007254167472581955,0.003121447885480792
0.8438554819352418,0.008100951094271752,0.008100951094271752,0.0008386860313258943,-0.007262265062945858,0.007262265062945858,0.0032353222700511317,0.0007083564123686166,-0.007392594681903135,0.007392594681903135,0.0032587784469992795
0.8626078259782473,0.008280969403103338,0.008280969403103338,0.0008925273110212071,-0.007388442092082131,0.007388442092082131,0.003372689820573335,0.0007514248693015579,-0.00752954453380178,0.00752954453380178,0.0033986909912145404
0.8813601700212526,0.008460987525566524,0.008460987525566524,0.0009484521046441899,-0.007512535420922334,0.007512535420922334,0.0035124039490238073,0.0007959793717754606,-0.007665008153791063,0.007665008153791063,0.0035411577310031964
0.900112514064258,0.00864100545760989,0.00864100545760989,0.001006484400366072,-0.007634521057243817,0.007634521057243817,0.00365442535618251,0.0008420280423591276,-0.007798977415250762,0.007798977415250762,0.003686150719836568
0.9188648581072634,0.008821023195182017,0.008821023195182017,0.0010666472248065293,-0.007754375970375487,0.007754375970375487,0.0037987143019346603,0.000889578272504362,-0.007931444922677656,0.007931444922677656,0.0038336418656478737
0.9376172021502687,0.009001040734231495,0.009001040734231495,0.0011289626439465628,-0.007872078090284932,0.007872078090284932,0.003945230623293521,0.0009386367391109866,-0.008062403995120508,0.008062403995120508,0.003983602944387073
0.9563695461932741,0.009181058070706918,0.009181058070706918,0.0011934517643690794,-0.007987606306337838,0.007987606306337838,0.0040939337524029985,0.0009892094209063632,-0.008191848649800555,0.008191848649800555,0.004136005613266818
0.9751218902362795,0.00936107520055688,0.00936107520055688,0.0012601347348236795,-0.008100940465733201,0.008100940465733201,0.004244782734513929,0.0010413016146385828,-0.008319773585918297,0.008319773585918297,0.004290821423702987
0.9938742342792848,0.009541092119729986,0.009541092119729986,0.0013290307481120822,-0.008212061371617903,0.008212061371617903,0.004397736245928021,0.0010949179510825824,-0.008446174168647402,0.008446174168647402,0.004448021833953321
1.0126265783222903,0.009721108824174842,0.009721108824174842,0.0014001580432905314,-0.008320950780884311,0.008320950780884311,0.004552752611903478,0.0011500624108585283,-0.008571046413316314,0.008571046413316314,0.00460757822145767
1.0313789223652956,0.009901125309840055,0.009901125309840055,0.0014735339081854576,-0.008427591401654597,0.008427591401654597,0.004709789824516356,0.0012067383400618927,-0.008694386969778162,0.008694386969778162,0.004769461894883358
1.050131266408301,0.010081141572674245,0.010081141572674245,0.00154917468221859,-0.008531966890455656,0.008531966890455656,0.004868805560471884,0.0012649484657047225,-0.008816193106969522,0.008816193106969522,0.004933644105879242
1.0688836104513064,0.010261157608626038,0.010261157608626038,0.0016270957595376403,-0.008634061849088399,0.008634061849088399,0.005029757198859909,0.001324694910967685,-0.008936462697658354,0.008936462697658354,0.005100096060541962
1.0876359544943117,0.01044117341364405,0.01044117341364405,0.0017073115924486158,-0.008733861821195434,0.008733861821195434,0.0051926018388488175,0.0013859792102625494,-0.0090551942033815,0.0090551942033815,0.0052687889305979676
